経営重要度: 本部・オーナー視点,,,,,独自レベル,ランク,データスコープ,計算レイヤー,,,判断基準,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,ラクミーウェブ（会社）,分析画面,月次レポート,原価率,L0,A,店舗月次,L1,画面間,計算項目,演算×外部連携,演算結果とPOS売上の組合せ,原価÷売上×100,月次レポート.原価金額 ÷ 当月実績.売上（税抜） × 100,月次レポート.原価金額,z_totals.sales_excluded,-,-,当月実績.売上（税抜）,-,z_totals.sales_excluded → 月次レポート.原価金額 → 月次レポート.原価率,月次の経営レポート,演算検証済,インプット元: 月次レポート.原価金額,-,-,実績算出・分析画面,実績算出・分析,実績値の算出と予実対比の分析表示。定義元かつ分析表示。,低,中,中,最高,画面間参照; 外部連携; 複数ソース,スナップショット化・事前計算,○,長期キャッシュ(1時間以上),日次バッチ,1,0,当月実績.売上（税抜）,-; z_totals.sales_excluded,-
146,ラクミーウェブ（会社）,分析画面,月次レポート,対象前月在庫（金額）,L0,C,全店舗,L2-C,-,計算項目,棚卸入力参照,棚卸入力で登録した在庫データを参照,マスタ参照,shop_inventories.amount WHERE year_month = target_month - 1,-,shop_inventories.amount（棚卸入力）,-,-,-,月次レポート.原価（金額）,shop_inventories.amount（棚卸入力） → 月次レポート.対象前月在庫(金額),月次の経営レポート,AI推測,棚卸マスタから前月末在庫を取得と推測,shop_inventoriesテーブルの存在が未確認,テーブル構造を確認必要,実績算出・分析画面,実績算出・分析,予実対比画面で算出・表示。実績算出と分析表示の両方の役割。,中,中,中,低,-,監視継続,○,短期キャッシュ(1-5分),画面表示時,0,1,-,-; shop_inventories.amount（棚卸入力）,月次レポート.原価（金額）
147,ラクミーウェブ（会社）,分析画面,月次レポート,仕入総額,L0,C,店舗月次,L1,-,インフォマート（仕入）,外部連携単独,インフォマート仕入データから単独取得,SUM,SUM(tax_excluded_total.amount),-,infomart_transactions.total_tax_excluded,tax_excluded_total.amount,インフォマート（仕入）,[外部]tax_excluded_total.amount,月次レポート.原価（金額）,tax_excluded_total.amount → infomart_transactions.total_tax_excluded → 月次レポート.仕入総額,月次の経営レポート,外部連携検証済,データソース: インフォマート（仕入）,-,-,実績算出・分析画面,実績算出,外部連携データから実績値を算出（定義元）。ダッシュボード等へ参照される。,中,低,中,高,店舗集計; 外部連携,キャッシュ・非同期処理,○,中期キャッシュ(30分-1時間),データ更新時,1,1,[外部]tax_excluded_total.amount,tax_excluded_total.amount; infomart_transactions.total_tax_excluded,月次レポート.原価（金額）
148,ラクミーウェブ（会社）,分析画面,月次レポート,対象月在庫（金額）,L0,C,全店舗,L2-C,-,計算項目,棚卸入力参照,棚卸入力で登録した在庫データを参照,マスタ参照,shop_inventories.amount WHERE year_month = target_month,-,shop_inventories.amount（棚卸入力）,-,-,-,月次レポート.原価（金額）,shop_inventories.amount（棚卸入力） → 月次レポート.対象月在庫(金額),月次の経営レポート,AI推測,棚卸マスタから当月末在庫を取得と推測,-,-,実績算出・分析画面,実績算出・分析,予実対比画面で算出・表示。実績算出と分析表示の両方の役割。,中,中,中,低,-,監視継続,○,短期キャッシュ(1-5分),画面表示時,0,1,-,-; shop_inventories.amount（棚卸入力）,月次レポート.原価（金額）
149,ラクミーウェブ（会社）,分析画面,月次レポート,店舗名,L0,D,単一レコード,L0,-,店舗マスタ（設定）,マスタ参照表示,マスタから取得して表示,マスタ参照,shops.name,-,shops.name,-,-,[マスタ]shops.name,-,shops.name → 月次レポート.店舗名,月次の経営レポート,スキーマ検証済,-,-,-,実績算出・分析画面,実績算出・分析,予実対比画面で算出・表示。実績算出と分析表示の両方の役割。,低,中,中,低,-,監視継続,○,短期キャッシュ(1-5分),ユーザー操作時,1,0,[マスタ]shops.name,-; shops.name,-
150,ラクミーウェブ（会社）,分析画面,月次レポート,売上合計（税抜）,L0,A,店舗月次,L1,-,POS（売上・客数）,外部連携単独,POSデータから単独取得,SUM月間,SUM(ZTOTAL.sales_excluded) GROUP BY year_month,-,head_office_connected_service_sales_logs.sales_excluded,ZTOTAL.sales_excluded,POS売上（日別集計）,[外部]ZTOTAL.sales_excluded,-,ZTOTAL.sales_excluded → head_office_connected_service_sales_logs.sales_excluded → 月次レポート.売上合計(税抜),月次の経営レポート,スキーマ検証済,-,-,-,実績算出・分析画面,実績算出,外部連携データから実績値を算出（定義元）。ダッシュボード等へ参照される。,低,低,低,高,店舗集計; 外部連携,キャッシュ・非同期処理,○,中期キャッシュ(30分-1時間),データ更新時,1,0,[外部]ZTOTAL.sales_excluded,ZTOTAL.sales_excluded; head_office_connected_service_sales_logs.sales_excluded,-
151,ラクミーウェブ（会社）,分析画面,費目別仕入分析,費目,L2,D,単一レコード,L0,-,店舗マスタ（設定）,マスタ参照表示,マスタから取得して表示,費目マスタ,monthly_cost_items.name,-,monthly_cost_items.name,-,-,[マスタ]monthly_cost_items.name,-,monthly_cost_items.name → 費目別仕入分析.費目,費目別の仕入分析,スキーマ検証済,-,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),ユーザー操作時,1,0,[マスタ]monthly_cost_items.name,-; monthly_cost_items.name,-
152,ラクミーウェブ（会社）,分析画面,費目別仕入分析,金額（税抜）,L3,C,店舗月次,L1,-,計算項目,費用設定参照,費用設定で設定した経費項目を参照,SUM費目別,SUM(monthly_costs.value) GROUP BY cost_item_id,-,monthly_costs.value,-,ユーザー入力（費用設定）,-,費目別仕入分析.比率,monthly_costs.value → 費目別仕入分析.金額税抜,費目別の仕入分析,スキーマ検証済,-,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,1,-,-; monthly_costs.value,費目別仕入分析.比率
153,ラクミーウェブ（会社）,分析画面,費目別仕入分析,比率,L4,C,全店舗,L2-C,画面内,計算項目,設定参照×設定参照,複数の費用設定の組合せ,費目÷総仕入×100,費目別仕入分析.金額税抜 ÷ SUM(費目別仕入分析.金額税抜) × 100,-,monthly_costs.value,-,ユーザー入力（費用設定）,-,"仕入別分析.比率, 商品別仕入分析.比率",monthly_costs.value → 費目別仕入分析.比率,費目別の仕入分析,スキーマ検証済,-,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,高,高,中,複数ソース,インデックス最適化,×,中期キャッシュ(5-30分),画面表示時,0,2,-,-; monthly_costs.value,"仕入別分析.比率, 商品別仕入分析.比率"
154,ラクミーウェブ（会社）,分析画面,進捗分析,利益進捗率,L0,B,全店舗,L2-C,画面間,計算項目,複数種類混在,演算結果と予算設定の組合せ,営業利益累計÷目標利益×100,SUM(当月実績.営業利益) ÷ 予算設定.予算金額 × 100,当月実績.営業利益,"monthly_budgets.value（予算設定画面）, monthly_budgets.profit",-,ユーザー入力（予算設定）,当月実績.営業利益,-,monthly_budgets.value（予算設定画面） / monthly_budgets.profit → 当月実績.営業利益 → 進捗分析.利益進捗率,売上・利益の進捗分析,演算検証済,インプット元: 当月実績.営業利益,目標利益が月次か年次か不明,目標期間の定義を確認必要,実績算出・分析画面,実績算出・分析,実績値の算出と予実対比の分析表示。定義元かつ分析表示。,中,高,高,高,画面間参照; 複合演算,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,0,当月実績.営業利益,"-; monthly_budgets.value（予算設定画面）, monthly_budgets.profit",-
155,ラクミーウェブ（会社）,分析画面,進捗分析,売上進捗率,L0,A,全店舗,L2-C,画面間,計算項目,複数種類混在,POS売上と予算設定の組合せ,売上累計÷目標×100,SUM(店舗別サマリー.売上（税抜）) ÷ 店舗別サマリー.売上目標 × 100,-,"head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit",ZTOTAL.sales_excluded,"POS売上（日別集計）, ユーザー入力（予算設定）","店舗別サマリー.売上（税抜）, 店舗別サマリー.売上目標",店舗別サマリー,ZTOTAL.sales_excluded → head_office_connected_service_sales_logs.sales_excluded / monthly_budgets.profit → 進捗分析.売上進捗率,売上・利益の進捗分析,スキーマ検証済,-,-,-,実績算出・分析画面,実績算出,実績値を算出（定義元）。予実差額や各種比率の算出に使用。,中,高,高,高,画面間参照; 複合演算,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,2,0,"店舗別サマリー.売上（税抜）, 店舗別サマリー.売上目標","ZTOTAL.sales_excluded; head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit",店舗別サマリー
156,ラクミーウェブ（会社）,分析画面,進捗分析,達成率,L0,B,全店舗,L2-C,画面間,計算項目,複数種類混在,POS売上と予算設定の組合せ,実績÷目標×100,当月実績.売上（税抜） ÷ 予算設定.予算金額 × 100,-,"head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit",ZTOTAL.sales_excluded,"POS売上（日別集計）, ユーザー入力（予算設定）",当月実績.売上（税抜）,-,ZTOTAL.sales_excluded → head_office_connected_service_sales_logs.sales_excluded / monthly_budgets.profit → 進捗分析.達成率,売上・利益の進捗分析,スキーマ検証済,-,-,-,実績算出・分析画面,実績算出・分析,実績値の算出と予実対比の分析表示。定義元かつ分析表示。,中,高,高,高,画面間参照; 複合演算,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,0,当月実績.売上（税抜）,"ZTOTAL.sales_excluded; head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit",-
157,ラクミーウェブ（会社）,分析画面,進捗分析,進捗率比較（前月）,L0,B,全店舗,L2-C,画面間,計算項目,複数種類混在,POS売上と予算設定の組合せ,前月比計算,当月実績.売上（税抜） ÷ 予算設定.予算金額 × 100 (前月データ),-,"head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit",ZTOTAL.sales_excluded,"POS売上（日別集計）, ユーザー入力（予算設定）",当月実績.売上（税抜）,-,ZTOTAL.sales_excluded → head_office_connected_service_sales_logs.sales_excluded / monthly_budgets.profit → 進捗分析.進捗率比較(前月),売上・利益の進捗分析,スキーマ検証済,-,前月データの取得方法(オフセット or 日付指定)が不明,前月データ参照ロジックを確認必要,実績算出・分析画面,実績算出・分析,実績値の算出と予実対比の分析表示。定義元かつ分析表示。,中,高,高,高,画面間参照; 複合演算,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,0,当月実績.売上（税抜）,"ZTOTAL.sales_excluded; head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit",-
158,ラクミーウェブ（会社）,分析画面,進捗分析,進捗率比較（前々月）,L0,B,全店舗,L2-C,画面間,計算項目,複数種類混在,POS売上と予算設定の組合せ,前々月比計算,当月実績.売上（税抜） ÷ 予算設定.予算金額 × 100 (前々月データ),-,"head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit",ZTOTAL.sales_excluded,"POS売上（日別集計）, ユーザー入力（予算設定）",当月実績.売上（税抜）,-,ZTOTAL.sales_excluded → head_office_connected_service_sales_logs.sales_excluded / monthly_budgets.profit → 進捗分析.進捗率比較(前々月),売上・利益の進捗分析,スキーマ検証済,-,前々月データの取得方法が不明,前々月データ参照ロジックを確認必要,実績算出・分析画面,実績算出・分析,実績値の算出と予実対比の分析表示。定義元かつ分析表示。,中,高,高,高,画面間参照; 複合演算,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,0,当月実績.売上（税抜）,"ZTOTAL.sales_excluded; head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit",-
159,ラクミーウェブ（会社）,一覧表示画面,ラベル一覧,店舗ID,L2,D,単一レコード,L0,-,店舗マスタ（設定）,マスタ参照表示,マスタから取得して表示,マスタ参照,shops.id,-,shops.id,-,マスタ参照,-,-,shops.id → ラベル一覧.店舗ID,ラベルデータの一覧表示,設定/入力検証済,データソース: 店舗マスタ（設定）,-,-,一覧表示画面,一覧表示,ラベルデータの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),ユーザー操作時,0,0,-,-; shops.id,-
160,ラクミーウェブ（会社）,一覧表示画面,ラベル一覧,店舗名,L2,D,単一レコード,L0,-,店舗マスタ（設定）,マスタ参照表示,マスタから取得して表示,マスタ参照,shops.name,-,shops.name,-,マスタ参照,-,-,shops.name → ラベル一覧.店舗名,ラベルデータの一覧表示,設定/入力検証済,データソース: 店舗マスタ（設定）,-,-,一覧表示画面,一覧表示,ラベルデータの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),ユーザー操作時,0,0,-,-; shops.name,-
161,ラクミーウェブ（会社）,一覧表示画面,ラベル一覧,ラベル名,L2,D,単一レコード,L0,-,ラベルマスタ（設定）,マスタ参照表示,マスタから取得して表示,マスタ参照,shop_labels.label_name,-,shop_labels.label_name,-,マスタ参照,-,-,shop_labels.label_name → ラベル一覧.ラベル名,ラベルデータの一覧表示,設定/入力検証済,データソース: ラベルマスタ（設定）,-,-,一覧表示画面,一覧表示,ラベルデータの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),ユーザー操作時,0,0,-,-; shop_labels.label_name,-
162,ラクミーウェブ（会社）,一覧表示画面,商品仕入単価,アイテム,L1,D,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,detail_list.item_name,-,infomart_order_details.item_name,detail_list.item_name,-,[外部]detail_list.item_name,平均単価推移.仕入商品ラベル,detail_list.item_name → infomart_order_details.item_name → 商品仕入単価.アイテム,商品仕入単価の一覧,外部連携検証済,detail_list.item_name → infomart_transactions.item_name,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,低,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,1,1,[外部]detail_list.item_name,detail_list.item_name; infomart_order_details.item_name,平均単価推移.仕入商品ラベル
163,ラクミーウェブ（会社）,一覧表示画面,商品仕入単価,金額（税抜）,L0,C,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,SUM(detail_list.price) GROUP BY item_name,-,infomart_order_details.price,detail_list.price,-,[外部]detail_list.price,商品仕入単価.単価,detail_list.price → infomart_order_details.price → 商品仕入単価.金額税抜,商品仕入単価の一覧,外部連携検証済,detail_list.price → infomart_transactions.price,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,低,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,1,1,[外部]detail_list.price,detail_list.price; infomart_order_details.price,商品仕入単価.単価
164,ラクミーウェブ（会社）,一覧表示画面,商品仕入単価,数量,L0,C,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,SUM(detail_list.num) GROUP BY item_name,-,infomart_order_details.num,detail_list.num,-,[外部]detail_list.num,"商品仕入単価.単価, 平均単価推移.数量",detail_list.num → infomart_order_details.num → 商品仕入単価.数量,商品仕入単価の一覧,外部連携検証済,detail_list.num → infomart_transactions.num,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,低,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,1,2,[外部]detail_list.num,detail_list.num; infomart_order_details.num,"商品仕入単価.単価, 平均単価推移.数量"
165,ラクミーウェブ（会社）,一覧表示画面,商品仕入単価,単価,L0,C,全店舗,L2-C,画面内,計算項目,実績参照,分析画面で算出された値を参照表示,参照表示,商品仕入単価.金額税抜 ÷ 商品仕入単価.数量,-,"infomart_order_details.price, infomart_order_details.num","detail_list.price, detail_list.num",-,商品仕入単価.数量,平均単価推移.平均単価,detail_list.price / detail_list.num → infomart_order_details.price / infomart_order_details.num → 商品仕入単価.単価,商品仕入単価の一覧,外部連携検証済,detail_list.price → infomart_transactions.price,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,1,1,商品仕入単価.数量,"detail_list.price, detail_list.num; infomart_order_details.price, infomart_order_details.num",平均単価推移.平均単価
166,ラクミーウェブ（会社）,一覧表示画面,棚卸詳細,実施日,L2,D,単一レコード,L0,-,費用・棚卸（入力）,ユーザー入力単独,棚卸画面での直接入力,日付,inventories.date,-,inventories.date,-,ユーザー入力（棚卸）,-,-,inventories.date → 棚卸詳細.実施日,棚卸データの詳細表示,設定/入力検証済,データソース: 費用・棚卸（入力）,-,-,一覧表示画面,一覧表示,棚卸データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),ユーザー操作時,0,0,-,-; inventories.date,-
167,ラクミーウェブ（会社）,一覧表示画面,棚卸詳細,仕入れ先,L3,D,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,infomart_transactions.client_name,-,infomart_transactions.client_name,-,インフォマート（仕入）,-,-,infomart_transactions.client_name → 棚卸詳細.仕入れ先,棚卸データの詳細表示,外部連携検証済,データソース: インフォマート（仕入）,-,-,一覧表示画面,一覧表示,棚卸データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,0,-,-; infomart_transactions.client_name,-
168,ラクミーウェブ（会社）,一覧表示画面,棚卸詳細,カテゴリ,L2,D,単一レコード,L0,-,ラベルマスタ（設定）,マスタ参照表示,マスタから取得して表示,マスタ参照,labels.name,-,labels.name,-,マスタ参照,-,-,labels.name → 棚卸詳細.カテゴリ,棚卸データの詳細表示,設定/入力検証済,データソース: ラベルマスタ（設定）,-,-,一覧表示画面,一覧表示,棚卸データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),ユーザー操作時,0,0,-,-; labels.name,-
169,ラクミーウェブ（会社）,一覧表示画面,棚卸詳細,ラベル,L2,D,単一レコード,L0,-,ラベルマスタ（設定）,マスタ参照表示,マスタから取得して表示,マスタ参照,labels.name,-,labels.name,-,マスタ参照,-,-,labels.name → 棚卸詳細.ラベル,棚卸データの詳細表示,設定/入力検証済,データソース: ラベルマスタ（設定）,-,-,一覧表示画面,一覧表示,棚卸データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),ユーザー操作時,0,0,-,-; labels.name,-
170,ラクミーウェブ（会社）,一覧表示画面,棚卸詳細,在庫数量,L2,C,単一レコード,L0,-,費用・棚卸（入力）,ユーザー入力単独,棚卸画面での直接入力,入力値,inventory_items.num,-,inventory_items.num,-,ユーザー入力（棚卸）,-,-,inventory_items.num → 棚卸詳細.在庫数量,棚卸データの詳細表示,設定/入力検証済,データソース: 費用・棚卸（入力）,-,-,一覧表示画面,一覧表示,棚卸データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),ユーザー操作時,0,0,-,-; inventory_items.num,-
171,ラクミーウェブ（会社）,一覧表示画面,棚卸詳細,商品単価,L2,C,単一レコード,L0,-,費用・棚卸（入力）,ユーザー入力単独,棚卸画面での直接入力,入力値,inventory_items.price,-,inventory_items.price,-,ユーザー入力（棚卸）,-,-,inventory_items.price → 棚卸詳細.商品単価,棚卸データの詳細表示,設定/入力検証済,データソース: 費用・棚卸（入力）,-,-,一覧表示画面,一覧表示,棚卸データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),ユーザー操作時,0,0,-,-; inventory_items.price,-
172,ラクミーウェブ（会社）,一覧表示画面,棚卸詳細,小計,L3,C,全店舗,L2-C,画面内,計算項目,実績参照,分析画面で算出された値を参照表示,参照表示,棚卸詳細.在庫数量 × 棚卸詳細.商品単価,-,"inventory_items.num, inventory_items.price",-,画面内演算,-,-,inventory_items.num × inventory_items.price → 棚卸詳細.小計,棚卸データの詳細表示,演算検証済,在庫数量×商品単価,-,-,一覧表示画面,一覧表示,棚卸データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,0,-,"-; inventory_items.num, inventory_items.price",-
173,ラクミーウェブ（会社）,一覧表示画面,納品書管理,納品書ID,L3,D,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,infomart_transactions.id,-,infomart_transactions.id,-,インフォマート（仕入）,-,-,infomart_transactions.id → 納品書管理.納品書ID,納品書データの管理,外部連携検証済,データソース: インフォマート（仕入）,-,-,一覧表示画面,一覧表示,納品書データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,0,-,-; infomart_transactions.id,-
174,ラクミーウェブ（会社）,一覧表示画面,納品書管理,受付日付,L3,D,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,infomart_transactions.received_at,-,infomart_transactions.received_at,-,インフォマート（仕入）,-,-,infomart_transactions.received_at → 納品書管理.受付日付,納品書データの管理,外部連携検証済,データソース: インフォマート（仕入）,-,-,一覧表示画面,一覧表示,納品書データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,0,-,-; infomart_transactions.received_at,-
175,ラクミーウェブ（会社）,一覧表示画面,納品書管理,納品日,L3,D,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,infomart_transactions.delivery_date,-,infomart_transactions.delivery_date,-,インフォマート（仕入）,-,-,infomart_transactions.delivery_date → 納品書管理.納品日,納品書データの管理,外部連携検証済,データソース: インフォマート（仕入）,-,-,一覧表示画面,一覧表示,納品書データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,0,-,-; infomart_transactions.delivery_date,-
176,ラクミーウェブ（会社）,一覧表示画面,納品書管理,店舗名,L2,D,単一レコード,L0,-,店舗マスタ（設定）,マスタ参照表示,マスタから取得して表示,マスタ参照,shops.name,-,shops.name,-,マスタ参照,-,-,shops.name → 納品書管理.店舗名,納品書データの管理,設定/入力検証済,データソース: 店舗マスタ（設定）,-,-,一覧表示画面,一覧表示,納品書データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),ユーザー操作時,0,0,-,-; shops.name,-
177,ラクミーウェブ（会社）,一覧表示画面,納品書管理,処理ステータス,L3,D,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,infomart_transactions.status,-,infomart_transactions.status,-,インフォマート（仕入）,-,-,infomart_transactions.status → 納品書管理.処理ステータス,納品書データの管理,外部連携検証済,データソース: インフォマート（仕入）,-,-,一覧表示画面,一覧表示,納品書データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,0,-,-; infomart_transactions.status,-
178,ラクミーウェブ（会社）,一覧表示画面,納品書管理,発注先,L3,D,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,infomart_transactions.client_name,-,infomart_transactions.client_name,-,インフォマート（仕入）,-,-,infomart_transactions.client_name → 納品書管理.発注先,納品書データの管理,外部連携検証済,データソース: インフォマート（仕入）,-,-,一覧表示画面,一覧表示,納品書データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,0,-,-; infomart_transactions.client_name,-
179,ラクミーウェブ（会社）,一覧表示画面,納品書詳細,納品書ID,L3,D,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,infomart_transactions.id,-,infomart_transactions.id,-,インフォマート（仕入）,-,-,infomart_transactions.id → 納品書詳細.納品書ID,納品書の詳細表示,外部連携検証済,データソース: インフォマート（仕入）,-,-,一覧表示画面,一覧表示,納品書詳細データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,0,-,-; infomart_transactions.id,-
180,ラクミーウェブ（会社）,一覧表示画面,納品書詳細,発注者,L3,D,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,infomart_transactions.orderer_name,-,infomart_transactions.orderer_name,-,インフォマート（仕入）,-,-,infomart_transactions.orderer_name → 納品書詳細.発注者,納品書の詳細表示,外部連携検証済,データソース: インフォマート（仕入）,-,-,一覧表示画面,一覧表示,納品書詳細データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,0,-,-; infomart_transactions.orderer_name,-
181,ラクミーウェブ（会社）,一覧表示画面,納品書詳細,受注者,L3,D,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,infomart_transactions.client_name,-,infomart_transactions.client_name,-,インフォマート（仕入）,-,-,infomart_transactions.client_name → 納品書詳細.受注者,納品書の詳細表示,外部連携検証済,データソース: インフォマート（仕入）,-,-,一覧表示画面,一覧表示,納品書詳細データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,0,-,-; infomart_transactions.client_name,-
182,ラクミーウェブ（会社）,一覧表示画面,納品書詳細,処理ステータス,L3,D,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,infomart_transactions.status,-,infomart_transactions.status,-,インフォマート（仕入）,-,-,infomart_transactions.status → 納品書詳細.処理ステータス,納品書の詳細表示,外部連携検証済,データソース: インフォマート（仕入）,-,-,一覧表示画面,一覧表示,納品書詳細データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,0,-,-; infomart_transactions.status,-
183,ラクミーウェブ（会社）,一覧表示画面,納品書詳細,納品日,L3,D,全店舗,L2-C,-,インフォマート（仕入）,外部データ参照,POS/インフォマート等の外部データを参照表示,参照表示,infomart_transactions.delivery_date,-,infomart_transactions.delivery_date,-,インフォマート（仕入）,-,-,infomart_transactions.delivery_date → 納品書詳細.納品日,納品書の詳細表示,外部連携検証済,データソース: インフォマート（仕入）,-,-,一覧表示画面,一覧表示,納品書詳細データの一覧表示,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,0,-,-; infomart_transactions.delivery_date,-
184,ラクミーウェブ（会社）,ダッシュボード表示画面,主要KPI指標,坪月商,L0,B,全店舗,L3-C,画面間,計算項目,実績参照,分析画面で算出された値を参照表示,参照表示,当月実績.売上（税抜） ÷ 店舗マスタ.坪数,-,"head_office_connected_service_sales_logs.sales_excluded, shops.total_area_num",ZTOTAL.sales_excluded,POS売上（日別集計）,当月実績.売上（税抜）,-,ZTOTAL.sales_excluded → head_office_connected_service_sales_logs.sales_excluded / shops.total_area_num → 主要KPI指標.坪月商,主要KPIのダッシュボード表示,スキーマ検証済,-,坪数マスタの取得元テーブル未確認,店舗マスタに坪数カラムがあるか確認必要,ダッシュボード表示画面,ダッシュボード表示,"重要指標を先頭画面に表示（算出元: 店舗マスタ, 当月実績）。",中,高,高,中,画面間参照,インデックス最適化,×,中期キャッシュ(5-30分),画面表示時,1,0,当月実績.売上（税抜）,"ZTOTAL.sales_excluded; head_office_connected_service_sales_logs.sales_excluded, shops.total_area_num",-
185,ラクミーウェブ（会社）,ダッシュボード表示画面,主要KPI指標,営業利益率,L1,S,全店舗,L3-C,画面間,計算項目,実績参照,分析画面で算出された値を参照表示,参照表示,(当月実績.売上（税抜） - 予実対比.FD仕入 - 予実対比.人件費 - 予実対比.その他経費) ÷ 当月実績.売上（税抜） × 100,当月実績.営業利益,z_totals.sales_excluded,-,-,"当月実績.営業利益, 当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費",-,z_totals.sales_excluded → 当月実績.営業利益 → 主要KPI指標.営業利益率,主要KPIのダッシュボード表示,演算検証済,インプット元: 当月実績.営業利益,-,-,ダッシュボード表示画面,ダッシュボード表示,"重要指標を先頭画面に表示（算出元: 予実対比, 当月実績）。",中,高,高,中,画面間参照,インデックス最適化,×,中期キャッシュ(5-30分),画面表示時,4,0,"当月実績.営業利益, 当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費",-; z_totals.sales_excluded,-
