大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
トランザクション	個別	C178	発注先	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L2-C	参照表示	infomart_transactions.client_name	-			オンデマンド	-	-	on_demand	on_demand	納品確定後
トランザクション	個別	C180	発注者	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L2-C	参照表示	infomart_transactions.orderer_name	-			オンデマンド	-	-	on_demand	on_demand	納品確定後
トランザクション	個別	C181	受注者	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L2-C	参照表示	infomart_transactions.client_name	-			オンデマンド	-	-	on_demand	on_demand	確定なし
トランザクション	個別	C183	納品日	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L2-C	参照表示	infomart_transactions.delivery_date	-			オンデマンド	-	-	on_demand	on_demand	納品確定後
トランザクション	個別	C153	比率	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L2-C	費目÷総仕入×100	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
トランザクション	個別	C154	利益進捗率	予実系	本部管理者	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-C	営業利益累計÷目標利益×100	monthly_budgets.value（予算設定画面）, monthly_budgets.profit	当月実績.営業利益	売上予算	month,quarter,year	月次	shop × month	60M	nightly + on_budget_update	batch	確定なし
トランザクション	個別	C155	売上進捗率	予実系	本部管理者	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-C	売上累計÷目標×100	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit	店舗別サマリー.売上（税抜）, 店舗別サマリー.売上目標	売上予算	month,quarter,year	月次	shop × month	60M	nightly + on_budget_update	batch	当月確定後（売上+予算）
トランザクション	個別	C156	達成率	予実系	本部管理者	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-C	実績÷目標×100	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit	当月実績.売上（税抜）	売上予算	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
トランザクション	個別	C157	進捗率比較（前月）	予実系	本部管理者	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-C	前月比計算	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit	当月実績.売上（税抜）	売上予算	month,quarter,year	月次	shop × month	60M	nightly + on_budget_update	batch	確定なし
トランザクション	個別	C158	進捗率比較（前々月）	予実系	本部管理者	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-C	前々月比計算	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit	当月実績.売上（税抜）	売上予算	month,quarter,year	月次	shop × month	60M	nightly + on_budget_update	batch	確定なし
トランザクション	個別	C184	坪月商	効率性	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	効率改善	坪月商	坪月商の業態比較/月次推移、店舗パフォーマンス評価 (KPI単独表示)	L3-C	参照表示	head_office_connected_service_sales_logs.sales_excluded, shops.total_area_num	当月実績.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	確定なし
トランザクション	個別	C185	営業利益率	収益性	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L3-C	参照表示	z_totals.sales_excluded	当月実績.営業利益, 当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
トランザクション	個別	C186	家賃比率	その他	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L3-C	参照表示	monthly_costs.value, head_office_connected_service_sales_logs.sales_excluded	当月実績.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	確定なし
トランザクション	個別	C187	ROI	効率性	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	効率改善	ROI	投資効率評価、業態別の出店判断/改装優先順位 (KPI単独表示)	L3-C	参照表示	monthly_budgets.value（予算設定画面）, monthly_budgets.profit	当月実績.営業利益			オンデマンド	-	-	on_demand	on_demand	確定なし
トランザクション	個別	C247	客単価（ランチ）	客数系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案 (KPI単独表示)	L3-S	参照表示	head_office_item_sales_logs.sales_excluded, head_office_connected_service_sales_logs.customers	時間帯別売上分析.ランチ売上（税抜）, 時間帯別売上分析.客数			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	C248	客単価（ディナー）	客数系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案 (KPI単独表示)	L3-S	参照表示	head_office_item_sales_logs.sales_excluded, head_office_connected_service_sales_logs.customers	時間帯別売上分析.ディナー売上（税抜）, 時間帯別売上分析.客数			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	C249	営業利益	収益性	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L3-S	参照表示	monthly_costs.value	当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
トランザクション	個別	C252	客単価	客数系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案 (KPI単独表示)	L3-S	参照表示	head_office_connected_service_sales_logs.sales_excluded, head_office_connected_service_sales_logs.customers	当月実績.売上（税抜）, 感度分析.客数			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	C241	年間実績_ヘルプ人件費	人件費系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L3-S	help_costs-help_costs_minus	head_office_connected_service_labor_costs_logs.help_costs, head_office_connected_service_labor_costs_logs.help_costs_minus	[外部]勤怠連携（KOT/ジョブカン）.ヘルプ人件費		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
トランザクション	個別	C322	年間予算_固定人件費	人件費系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L3-S	SUM(費用設定.固定人件費予算) GROUP BY year	monthly_cost_items.value(固定人件費)	月次予算設定.年間固定人件費		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C324	年間予算_社員人件費	人件費系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L3-S	SUM(費用設定.社員人件費予算) GROUP BY year	monthly_cost_items.value(社員人件費)	月次予算設定.年間社員人件費		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C325	年間予算_ヘルプ人件費	人件費系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L3-S	SUM(費用設定.ヘルプ人件費予算) GROUP BY year	monthly_cost_items.value(ヘルプ人件費)	月次予算設定.年間ヘルプ人件費		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C326	年間予算_その他経費 計	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定 (KPI単独表示)	L3-S	SUM(費用設定.その他経費予算) GROUP BY year	monthly_cost_items.value(その他経費)	月次予算設定.年間その他経費		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C327	年間予算_地代家賃	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	SUM(費用設定.地代家賃予算) GROUP BY year	monthly_cost_items.value(地代家賃)	月次予算設定.年間地代家賃		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C328	年間予算_家賃（変動分）	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	SUM(費用設定.家賃（変動分）予算) GROUP BY year	monthly_cost_items.value(家賃変動分)	月次予算設定.年間家賃（変動分）		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C329	年間予算_水道光熱費	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定 (KPI単独表示)	L3-S	SUM(費用設定.水道光熱費予算) GROUP BY year	monthly_cost_items.value(水道光熱費)	月次予算設定.年間水道光熱費		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C330	年間予算_電気代	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	SUM(費用設定.電気代予算) GROUP BY year	monthly_cost_items.value(電気代)	月次予算設定.年間電気代		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C331	年間予算_ガス代	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	SUM(費用設定.ガス代予算) GROUP BY year	monthly_cost_items.value(ガス代)	月次予算設定.年間ガス代		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C332	年間予算_水道代	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	SUM(費用設定.水道代予算) GROUP BY year	monthly_cost_items.value(水道代)	月次予算設定.年間水道代		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C333	年間予算_減価償却費	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定 (KPI単独表示)	L3-S	SUM(費用設定.減価償却費予算) GROUP BY year	monthly_cost_items.value(減価償却費)	月次予算設定.年間減価償却費		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C334	年間予算_販促費	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定 (KPI単独表示)	L3-S	SUM(費用設定.販促費予算) GROUP BY year	monthly_cost_items.value(販促費)	月次予算設定.年間販促費		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C335	年間予算_資材費	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定 (KPI単独表示)	L3-S	SUM(費用設定.資材費予算) GROUP BY year	monthly_cost_items.value(資材費)	月次予算設定.年間資材費		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C336	年間予算_借入金返済	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	SUM(費用設定.借入金返済予算) GROUP BY year	monthly_cost_items.value(借入金返済)	月次予算設定.年間借入金返済		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C337	年間予算_IT費用	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定 (KPI単独表示)	L3-S	SUM(費用設定.IT費用予算) GROUP BY year	monthly_cost_items.value(IT費用)	月次予算設定.年間IT費用		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C338	年間予算_ラクミー利用料	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	SUM(費用設定.ラクミー利用料予算) GROUP BY year	monthly_cost_items.value(ラクミー利用料)	月次予算設定.年間ラクミー利用料		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C339	年間予算_レジ利用料	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	SUM(費用設定.レジ利用料予算) GROUP BY year	monthly_cost_items.value(レジ利用料)	月次予算設定.年間レジ利用料		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C340	年間予算_クレジットカード手数料	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	SUM(費用設定.クレジットカード手数料予算) GROUP BY year	monthly_cost_items.value(クレジットカード手数料)	月次予算設定.年間クレジットカード手数料		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C341	年間予算_お花代	予実系	本部管理者	-	🟢 既実装	小	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	SUM(費用設定.お花代予算) GROUP BY year	monthly_cost_items.value(お花代)	月次予算設定.年間お花代		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	C188	営業利益	収益性	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L3-L	参照表示	head_office_connected_service_sales_logs.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, monthly_costs.value	店舗ラベル別サマリー.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
トランザクション	個別	C191	売上達成率	予実系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-L	参照表示	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit	店舗ラベル別サマリー.売上（税抜）, 店舗ラベル別サマリー.売上目標			オンデマンド	shop × month × product	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	C192	売上進捗率	予実系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-L	参照表示	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit	店舗ラベル別サマリー.売上（税抜）, 店舗ラベル別サマリー.売上目標			オンデマンド	-	-	on_demand	on_demand	当月確定後（売上+予算）
トランザクション	個別	C193	FD仕入率	原価系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位 (KPI単独表示)	L3-L	参照表示	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 店舗ラベル別サマリー.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	納品確定後
トランザクション	個別	C194	人件費率	人件費系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位 (KPI単独表示)	L3-L	参照表示	head_office_connected_service_labor_costs_logs.labor_costs, head_office_connected_service_sales_logs.sales_excluded	予実対比.人件費, 店舗ラベル別サマリー.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	月次給与確定後
トランザクション	個別	C195	営業利益	収益性	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L3-C	参照表示	head_office_connected_service_sales_logs.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, monthly_costs.value	店舗別サマリー.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
トランザクション	個別	C198	売上達成率	予実系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-C	参照表示	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit	店舗別サマリー.売上（税抜）, 店舗別サマリー.売上目標			オンデマンド	shop × month × product	-	on_demand	on_demand	翌日日次確定
トランザクション	個別	C199	売上進捗率	予実系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-C	参照表示	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit	店舗別サマリー.売上（税抜）, 店舗別サマリー.売上目標			オンデマンド	-	-	on_demand	on_demand	当月確定後（売上+予算）
トランザクション	個別	C200	FD仕入率	原価系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位 (KPI単独表示)	L3-C	参照表示	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 店舗別サマリー.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	納品確定後
トランザクション	個別	C201	人件費率	人件費系	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位 (KPI単独表示)	L3-C	参照表示	head_office_connected_service_labor_costs_logs.labor_costs, head_office_connected_service_sales_logs.sales_excluded	予実対比.人件費, 店舗別サマリー.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	月次給与確定後
トランザクション	個別	C202	営業利益	収益性	本部管理者	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L3-C	参照表示	head_office_connected_service_sales_logs.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, monthly_costs.value	当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
トランザクション	個別	C204	FD仕入率	原価系	本部管理者	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位 (KPI単独表示)	L3-C	参照表示	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
トランザクション	個別	C205	人件費率	人件費系	本部管理者	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位 (KPI単独表示)	L3-C	参照表示	head_office_connected_service_labor_costs_logs.labor_costs, head_office_connected_service_sales_logs.sales_excluded	予実対比.人件費, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	monthly_payroll_finalize	batch	月次給与確定後
トランザクション	個別	C206	FL率	効率性	本部管理者	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	効率改善	FL率	FL率の月次推移/業態比較、コストマネジメント評価 (KPI単独表示)	L3-C	参照表示	infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 予実対比.人件費, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	monthly_payroll_finalize	batch	月次給与確定後
トランザクション	個別	C208	営業利益達成率	予実系	本部管理者	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-C	参照表示	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit	当月実績.営業利益, 当月実績.営業利益予算	売上予算	month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
トランザクション	個別	C210	売上達成率	予実系	本部管理者	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-C	参照表示	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.sales	当月実績.売上（税抜）, 当月実績.売上予算	売上予算	month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
トランザクション	個別	CE-04	店舗投資回収期間	その他	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	初期投資額 ÷ (月次営業利益 × 12)	-	店舗別営業利益(4次), 初期投資額(1次 要追加)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	CE-05	ROA（総資産利益率）	収益性	本部管理者	-	🔴 後続開発_長期_未来指標_外部連携	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L4(提案)	営業利益 ÷ 総資産 × 100	-	営業利益(4次), 総資産(会計系:1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	CE-06	ROE（自己資本利益率）	収益性	本部管理者	-	🔴 後続開発_長期_未来指標_外部連携	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L4(提案)	当期純利益 ÷ 自己資本 × 100	-	当期純利益(会計系:1次), 自己資本(会計系:1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	CE-10	キャッシュフロー予測	その他	本部管理者	-	🔴 後続開発_長期_未来指標_外部連携	中	🟡 予測値	確定値と区別必要	metric	FORECAST	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	営業CF = 営業利益 + 減価償却費 - 運転資本増減	-	営業利益(4次), 減価償却費(2次), 売掛買掛(会計系:1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	CE-13	DSCR（借入金返済能力）	その他	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	営業CF ÷ 元利返済額	-	営業CF(5次E-10), 返済額(1次 要追加)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	CH-07	店舗監査未実施リスト	その他	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	前回監査から規定日数経過した店舗一覧	-	監査実施日(1次 要追加), 監査スケジュール(マスタ:1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
トランザクション	個別	CH-14	本部間接コスト配賦率	その他	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟢 制限なし	そのまま集計可能	metric	ALLOCATED	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L4(提案)	本部コスト ÷ 全店舗売上 × 店舗別売上	-	本部コスト(1次 要追加), 店舗別売上(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
