大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+C391	費目 × 仕入先バンドルタグ × 年間予算対比率_フード仕入	原価系	本部管理者	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L2-S	年間実績_フード仕入 ÷ 年間予算_フード仕入 × 100	-	年間予実対比（予実対比）.年間実績_フード仕入, 年間予実対比（予実対比）.年間予算_フード仕入	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+C392	費目 × 仕入先バンドルタグ × 年間予算対比率_ドリンク仕入	原価系	本部管理者	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L2-S	年間実績_ドリンク仕入 ÷ 年間予算_ドリンク仕入 × 100	-	年間予実対比（予実対比）.年間実績_ドリンク仕入, 年間予実対比（予実対比）.年間予算_ドリンク仕入	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+C426	費目 × 仕入先バンドルタグ × 年間予算構成比_FD仕入 計	原価系	本部管理者	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	年間予算_FD仕入 計 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_FD仕入 計, 年間予実対比（予実対比）.年間予算_総売上 計	仕入金額(全体)	year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+C427	費目 × 仕入先バンドルタグ × 年間予算構成比_フード仕入	原価系	本部管理者	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	年間予算_フード仕入 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_フード仕入, 年間予実対比（予実対比）.年間予算_総売上 計	仕入金額(全体)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+C428	費目 × 仕入先バンドルタグ × 年間予算構成比_ドリンク仕入	原価系	本部管理者	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	年間予算_ドリンク仕入 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_ドリンク仕入, 年間予実対比（予実対比）.年間予算_総売上 計	仕入金額(全体)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+C462	費目 × 仕入先バンドルタグ × 年間構成比_FD仕入 計	原価系	本部管理者	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	年間実績_FD仕入 計 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_FD仕入 計, 年間予実対比（予実対比）.年間実績_総売上 計	仕入金額(全体)	year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+C463	費目 × 仕入先バンドルタグ × 年間構成比_フード仕入	原価系	本部管理者	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	年間実績_フード仕入 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_フード仕入, 年間予実対比（予実対比）.年間実績_総売上 計	仕入金額(全体)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+C464	費目 × 仕入先バンドルタグ × 年間構成比_ドリンク仕入	原価系	本部管理者	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	年間実績_ドリンク仕入 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_ドリンク仕入, 年間予実対比（予実対比）.年間実績_総売上 計	仕入金額(全体)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+C144	費目 × 仕入先バンドルタグ × 原価（金額）	原価系	本部管理者	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-C	前月在庫+仕入-当月在庫	shop_inventories.amount（棚卸入力）, infomart_transactions.total_tax_excluded	月次レポート.仕入総額		month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	hybrid	確定なし
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+C167	費目 × 仕入先バンドルタグ × 仕入れ先	原価系	本部管理者	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-C	参照表示	infomart_transactions.client_name	-			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+C193	費目 × 仕入先バンドルタグ × FD仕入率	原価系	本部管理者	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-L	参照表示	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 店舗ラベル別サマリー.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+C200	費目 × 仕入先バンドルタグ × FD仕入率	原価系	本部管理者	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-C	参照表示	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 店舗別サマリー.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+C204	費目 × 仕入先バンドルタグ × FD仕入率	原価系	本部管理者	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L3-C	参照表示	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+CM-05	費目 × 仕入先バンドルタグ × 店舗別FD原価率ばらつき	原価系	本部管理者	-	🟣 後続開発_運用整備	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L4(提案)	同ラベル内の原価率標準偏差	-	FD仕入(2次), 売上(2次), ラベル(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	費目 × 仕入先バンドルタグ × 指標	dim_expense_cat+tag_supplier_bundle+CHB-34	費目 × 仕入先バンドルタグ × 仕入先集中度	原価系	本部管理者	-	🔵 後続開発_短期実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / 発注システム連携 / 2軸クロス、行列展開コスト	expense_item_id×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L4(提案)	HHI(ハーフィンダール指数)=Σ(仕入先シェア²)	-	仕入先別仕入(2次)			オンデマンド	-	-	on_demand	hybrid	納品確定後
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+C72	費目 × 期間バンドルタグ × 目標利益率	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L1	マスタ参照	monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit	[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+C87	費目 × 期間バンドルタグ × 営業利益	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L2-C	売上-仕入-人件費-経費	head_office_connected_service_sales_logs.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, monthly_costs.value	当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+C261	費目 × 期間バンドルタグ × 月次実績_営業利益	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L2-S	月次実績_総売上 計 - 月次実績_FLコスト 計 - 月次実績_その他経費 計	-	年間予実対比.月次実績_総売上 計, 年間予実対比.月次実績_FLコスト 計, 年間予実対比.月次実績_その他経費 計		month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	hybrid	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+C288	費目 × 期間バンドルタグ × 予実差額_営業利益	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L2-S	月次実績_営業利益 - 月次予算_営業利益	-	年間予実対比.月次実績_営業利益, 年間予実対比.月次予算_営業利益		month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	hybrid	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+C306	費目 × 期間バンドルタグ × 構成比_営業利益	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L2-S	月次実績_営業利益 ÷ 月次実績_総売上 計 × 100	-	年間予実対比.月次実績_営業利益, 年間予実対比.月次実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	hybrid	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+C232	費目 × 期間バンドルタグ × 年間実績_営業利益	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L2-S	売上-FLコスト-経費	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+C378	費目 × 期間バンドルタグ × 年間予実差額_営業利益	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L2-S	年間実績_営業利益 - 年間予算_営業利益	-	年間予実対比（予実対比）.年間実績_営業利益, 年間予実対比（予実対比）.年間予算_営業利益		year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+C486	費目 × 期間バンドルタグ × 年間構成比_営業利益	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L2-S	年間実績_営業利益 ÷ 年間実績_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_営業利益, 年間予実対比（予実対比）.年間実績_総売上 計	売上(税抜)	year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+C185	費目 × 期間バンドルタグ × 営業利益率	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L3-C	参照表示	z_totals.sales_excluded	当月実績.営業利益, 当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+C249	費目 × 期間バンドルタグ × 営業利益	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L3-S	参照表示	monthly_costs.value	当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+C188	費目 × 期間バンドルタグ × 営業利益	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L3-L	参照表示	head_office_connected_service_sales_logs.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, monthly_costs.value	店舗ラベル別サマリー.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+C195	費目 × 期間バンドルタグ × 営業利益	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L3-C	参照表示	head_office_connected_service_sales_logs.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, monthly_costs.value	店舗別サマリー.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+C202	費目 × 期間バンドルタグ × 営業利益	収益性	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L3-C	参照表示	head_office_connected_service_sales_logs.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, monthly_costs.value	当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+CE-05	費目 × 期間バンドルタグ × ROA（総資産利益率）	収益性	本部管理者	-	🔴 後続開発_長期_未来指標_外部連携	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L4(提案)	営業利益 ÷ 総資産 × 100	-	営業利益(4次), 総資産(会計系:1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+CE-06	費目 × 期間バンドルタグ × ROE（自己資本利益率）	収益性	本部管理者	-	🔴 後続開発_長期_未来指標_外部連携	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L4(提案)	当期純利益 ÷ 自己資本 × 100	-	当期純利益(会計系:1次), 自己資本(会計系:1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+CE-01	費目 × 期間バンドルタグ × 全社営業利益率	収益性	本部管理者	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L4(提案)	全店舗合計営業利益 ÷ 全店舗合計売上 × 100	-	全店舗営業利益(4次), 全店舗売上(4次)			オンデマンド	-	-	on_demand	hybrid	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+CHB-12	費目 × 期間バンドルタグ × 利益成長率ランキング	収益性	本部管理者	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L4(提案)	店舗別営業利益成長率の順位	-	店舗別営業利益(4次), 前年同月(4次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+CM-02	費目 × 期間バンドルタグ × 店舗別営業利益率ランキング	収益性	本部管理者	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L4(提案)	店舗別営業利益率の順位表	-	店舗別営業利益(4次), 店舗別売上(4次)			オンデマンド	-	-	on_demand	hybrid	月次締め後（全費目確定）
マッピング_2軸	費目 × 期間バンドルタグ × 指標	dim_expense_cat+tag_period_bundle+CE-09	費目 × 期間バンドルタグ × シナリオ別予測利益	収益性	本部管理者	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	expense_item_id×date_range[]×metric	FLOW+FLOW+FORECAST	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L4(提案)	楽観=+5%売上/標準=現状/悲観=-10%売上 での利益	-	月次予算(3次), 変動費率(3次), 固定費(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	費目 × ラベルグループタグ × 指標	dim_expense_cat+tag_label_group+C100	費目 × ラベルグループタグ × FD仕入　計	原価系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 排他モード / 🟡 多軸注意	タグメンバー次第 / N:N排他 / 2軸クロス、行列展開コスト	expense_item_id×label_group_id[]×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	SUM	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	費目 × ラベルグループタグ × 指標	dim_expense_cat+tag_label_group+C110	費目 × ラベルグループタグ × フード仕入	原価系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 排他モード / 🟡 多軸注意	タグメンバー次第 / N:N排他 / 2軸クロス、行列展開コスト	expense_item_id×label_group_id[]×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	SUMフード	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	費目 × ラベルグループタグ × 指標	dim_expense_cat+tag_label_group+C111	費目 × ラベルグループタグ × ドリンク仕入	原価系	本部管理者	-	🟢 既実装	中	🟡 タグ次第 / 🟡 排他モード / 🟡 多軸注意	タグメンバー次第 / N:N排他 / 2軸クロス、行列展開コスト	expense_item_id×label_group_id[]×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	SUMドリンク	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
