大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S118	指標バンドルタグ × 仕入先バンドルタグ × ドリンク当月仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUMドリンク	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S123	指標バンドルタグ × 仕入先バンドルタグ × FD当月仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUM月間	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S142	指標バンドルタグ × 仕入先バンドルタグ × 実績_FD仕入 計	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUMFD	-	インフォマート（仕入）		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S143	指標バンドルタグ × 仕入先バンドルタグ × 実績_フード仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUMフード	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S144	指標バンドルタグ × 仕入先バンドルタグ × 実績_ドリンク仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUMドリンク	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S178	指標バンドルタグ × 仕入先バンドルタグ × 予算_FD仕入 計	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	月次予算設定.売上（税抜） × 月次予算設定.FD仕入比率 ÷ 営業日数 × 経過日数	monthly_budgets.target_sales, monthly_budgets.food_cost_rate	月次予算設定.FD仕入		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S179	指標バンドルタグ × 仕入先バンドルタグ × 予算_フード仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	予算_FD仕入 計 × フード按分比	monthly_budgets.target_sales, monthly_budgets.food_cost_rate, budget_sales_compositions.food_ratio	月次予算設定.フード仕入		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S180	指標バンドルタグ × 仕入先バンドルタグ × 予算_ドリンク仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	予算_FD仕入 計 × ドリンク按分比	monthly_budgets.target_sales, monthly_budgets.food_cost_rate, budget_sales_compositions.drink_ratio	月次予算設定.ドリンク仕入		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S397	指標バンドルタグ × 仕入先バンドルタグ × FD仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S398	指標バンドルタグ × 仕入先バンドルタグ × フード仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S399	指標バンドルタグ × 仕入先バンドルタグ × ドリンク仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S413	指標バンドルタグ × 仕入先バンドルタグ × FD仕入 計	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S438	指標バンドルタグ × 仕入先バンドルタグ × フード仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S439	指標バンドルタグ × 仕入先バンドルタグ × ドリンク仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S448	指標バンドルタグ × 仕入先バンドルタグ × 目標FD仕入費率	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L1	マスタ参照	monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit	[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S239	指標バンドルタグ × 仕入先バンドルタグ × 仕入れ先	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	マスタ参照	infomart_orders.client_name	[外部]member_name_partner.client_name		date,week,month,quarter,year	日次	shop × date	13M	nightly	hybrid	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S257	指標バンドルタグ × 仕入先バンドルタグ × 仕入商品ラベル	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	ラベルマスタ	infomart_order_details.item_name	[外部]detail_list.item_name		date,week,month,quarter,year	日次	shop × date	13M	nightly	hybrid	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S258	指標バンドルタグ × 仕入先バンドルタグ × 仕入金額（税抜）	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUM月別	infomart_order_details.price	[外部]detail_list.price		date,week,month,quarter,year	日次	shop × date	13M	nightly	hybrid	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S502	指標バンドルタグ × 仕入先バンドルタグ × 月次実績_FD仕入 計	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUMFD月次	-	インフォマート（仕入）		date,week,month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	hybrid	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S511	指標バンドルタグ × 仕入先バンドルタグ × 月次予算_FD仕入 計	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	月次予算設定.売上（税抜） × 月次予算設定.FD仕入比率	monthly_budgets.target_sales, monthly_budgets.food_cost_rate	月次予算設定.月次FD仕入		month,quarter,year	月次	shop × month	36M	on_budget_update	batch	予算確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S478	指標バンドルタグ × 仕入先バンドルタグ × FD仕入額	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S269	指標バンドルタグ × 仕入先バンドルタグ × 年間実績_FD仕入 計	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUMFD	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S288	指標バンドルタグ × 仕入先バンドルタグ × 年間実績_フード仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUMフード	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S289	指標バンドルタグ × 仕入先バンドルタグ × 年間実績_ドリンク仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUMドリンク	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S562	指標バンドルタグ × 仕入先バンドルタグ × 年間予算_FD仕入 計	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUM(monthly_budgets.target_sales × monthly_budgets.food_cost_rate) GROUP BY year	monthly_budgets.target_sales, monthly_budgets.food_cost_rate	月次予算設定.年間FD仕入		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S563	指標バンドルタグ × 仕入先バンドルタグ × 年間予算_フード仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	年間予算_FD仕入 計 × FD構成比設定.フード比率	monthly_budgets.food_cost_rate, fd_compositions.food_ratio	月次予算設定.年間フード仕入		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S564	指標バンドルタグ × 仕入先バンドルタグ × 年間予算_ドリンク仕入	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	年間予算_FD仕入 計 × FD構成比設定.ドリンク比率	monthly_budgets.food_cost_rate, fd_compositions.drink_ratio	月次予算設定.年間ドリンク仕入		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S318	指標バンドルタグ × 仕入先バンドルタグ × 仕入（税込）	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	日別集計	infomart_orders.total	[外部]trade_total.total			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S319	指標バンドルタグ × 仕入先バンドルタグ × 仕入（税抜）	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	日別集計	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S333	指標バンドルタグ × 仕入先バンドルタグ × 仕入総額	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUM	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			日次	shop × date	-	nightly	on_demand	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S337	指標バンドルタグ × 仕入先バンドルタグ × 仕入（税抜）	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUM月間	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			日次	shop × date	-	nightly	on_demand	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S338	指標バンドルタグ × 仕入先バンドルタグ × 仕入（税込）	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L1	SUM月間	infomart_orders.total	[外部]trade_total.total			日次	shop × date	-	nightly	on_demand	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S208	指標バンドルタグ × 仕入先バンドルタグ × 予算構成比_FD仕入 計	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	予算_FD仕入 計 ÷ 予算_総売上 計 × 100	-	予実対比.予算_FD仕入 計, 予実対比.予算_総売上 計	仕入金額(全体)	month,quarter,year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S217	指標バンドルタグ × 仕入先バンドルタグ × 予実差額_FD仕入 計	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	実績_FD仕入 計 - 予算_FD仕入 計	-	予実対比.実績_FD仕入 計, 予実対比.予算_FD仕入 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	指標バンドルタグ × 仕入先バンドルタグ × 指標	tag_indicator_bundle+tag_supplier_bundle+S226	指標バンドルタグ × 仕入先バンドルタグ × 予算対比率_FD仕入 計	原価系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🟡 タグ複合 / 🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / タグ和集合制限 / 発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	metric_id[]×supplier_id[]×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L2-S	実績_FD仕入 計 ÷ 予算_FD仕入 計 × 100	-	予実対比.実績_FD仕入 計, 予実対比.予算_FD仕入 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
