大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_3軸	個別	MAP3S-00157	店舗 × 月 × 商品 × 年間構成比_営業利益	収益性	店長	dim_shop, dim_month, dim_product	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S730) を shop × month × product で算出	-	S730	売上(税抜)	year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_3軸	個別	MAP3S-00158	店舗 × 月 × 商品 × FD売上構成比	売上系	店長	dim_shop, dim_month, dim_product	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L3-S	3軸クロス集計: 親メジャー(S128) を shop × month × product で算出	head_office_item_sales_logs.sales_excluded, head_office_connected_service_sales_logs.sales_excluded	S128	売上(税抜)	month,quarter,year	月次	shop × month × product	36M	nightly + monthly_finalize	hybrid	翌日日次確定
マッピング_3軸	個別	MAP3S-00159	店舗 × 月 × 商品 × 利益達成率	予実系	店長	dim_shop, dim_month, dim_product	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	3軸クロス集計: 親メジャー(S245) を shop × month × product で算出	monthly_budgets.value（予算設定画面）, monthly_budgets.profit	S245	売上予算	month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	確定なし
マッピング_3軸	個別	MAP3S-00160	店舗 × 月 × 商品 × 売上達成率	予実系	店長	dim_shop, dim_month, dim_product	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	3軸クロス集計: 親メジャー(S256) を shop × month × product で算出	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit	S256	売上予算	month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_3軸	個別	MAP3S-00161	店舗 × 月 × 商品 × 売上達成率	予実系	店長	dim_shop, dim_month, dim_product	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	3軸クロス集計: 親メジャー(S482) を shop × month × product で算出	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit	S482			オンデマンド	shop × month × product	-	on_demand	on_demand	翌日日次確定
マッピング_3軸	個別	MAP3S-00162	店舗 × 月 × 商品 × 営業利益達成率	予実系	店長	dim_shop, dim_month, dim_product	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	3軸クロス集計: 親メジャー(S494) を shop × month × product で算出	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit	S494			オンデマンド	shop × month × product	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_3軸	個別	MAP3S-00163	店舗 × 月 × 商品 × 売上達成率	予実系	店長	dim_shop, dim_month, dim_product	🟢 既実装	小	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L3-S	3軸クロス集計: 親メジャー(S496) を shop × month × product で算出	head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.sales	S496			オンデマンド	shop × month × product	-	on_demand	on_demand	翌日日次確定
マッピング_3軸	個別	MAP3S-00164	店舗 × 月 × 時間帯 × 時間帯別売上	売上系	店長	dim_shop, dim_month, dim_time_slot	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S814) を shop × month × time_slot で算出	-	S814		month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_3軸	個別	MAP3S-00165	店舗 × 月 × 時間帯 × 時間帯別客数	客数系	店長	dim_shop, dim_month, dim_time_slot	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証 (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S815) を shop × month × time_slot で算出	-	S815		month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_3軸	個別	MAP3S-00166	店舗 × 月 × 時間帯 × 時間帯別客単価	客数系	店長	dim_shop, dim_month, dim_time_slot	🔵 後続開発_短期実装	中	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案 (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S816) を shop × month × time_slot で算出	-	S816	客数	month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_3軸	個別	MAP3S-00167	店舗 × 月 × 時間帯 × 時間帯別粗利率	収益性	店長	dim_shop, dim_month, dim_time_slot	🔵 後続開発_短期実装	中	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S817) を shop × month × time_slot で算出	-	S817	売上(税抜)	month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	確定なし
マッピング_3軸	個別	MAP3S-00168	店舗 × 日 × 曜日 × 曜日別売上	売上系	店長	dim_shop, dim_date, dim_weekday	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S818) を shop × date × weekday で算出	-	S818		month,quarter,year	日次	shop × date × weekday	13M	nightly	batch	翌日日次確定
マッピング_3軸	個別	MAP3S-00169	店舗 × 日 × 曜日 × 曜日別客数	客数系	店長	dim_shop, dim_date, dim_weekday	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証 (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S819) を shop × date × weekday で算出	-	S819		month,quarter,year	日次	shop × date × weekday	13M	nightly	batch	翌日日次確定
マッピング_3軸	個別	MAP3S-00170	店舗 × 日 × 曜日 × 曜日別客単価	客数系	店長	dim_shop, dim_date, dim_weekday	🔵 後続開発_短期実装	中	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案 (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S820) を shop × date × weekday で算出	-	S820	客数	month,quarter,year	日次	shop × date × weekday	13M	nightly	batch	翌日日次確定
マッピング_3軸	個別	MAP3S-00171	店舗 × 月 × 商品 × 商品グループ別売上	売上系	店長	dim_shop, dim_month, dim_product	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S821) を shop × month × product で算出	-	S821		month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_3軸	個別	MAP3S-00172	店舗 × 月 × 商品 × 商品グループ別粗利	収益性	店長	dim_shop, dim_month, dim_product	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S822) を shop × month × product で算出	-	S822		month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	確定なし
マッピング_3軸	個別	MAP3S-00173	店舗 × 月 × 商品 × 商品グループ別粗利率	収益性	店長	dim_shop, dim_month, dim_product	🔵 後続開発_短期実装	中	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S823) を shop × month × product で算出	-	S823	売上(税抜)	month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	確定なし
マッピング_3軸	個別	MAP3S-00174	店舗 × 月 × 仕入先 × 仕入先別仕入金額	原価系	店長	dim_shop, dim_month, dim_supplier	🔵 後続開発_短期実装	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位 (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S824) を shop × month × supplier で算出	-	S824		month,quarter,year	月次	shop × month × supplier	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_3軸	個別	MAP3S-00175	店舗 × 月 × 仕入先 × 仕入先別構成比	原価系	店長	dim_shop, dim_month, dim_supplier	🔵 後続開発_短期実装	中	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位 (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S825) を shop × month × supplier で算出	-	S825	仕入金額(全体)	month,quarter,year	月次	shop × month × supplier	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_3軸	個別	MAP3S-00176	店舗 × 月 × スタッフ × スタッフ別シフト人件費	人件費系	店長	dim_shop, dim_month, dim_staff	🔴 後続開発_長期_未来指標_外部連携	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S826) を shop × month × staff で算出	-	S826		month,quarter,year	月次	shop × month × staff	60M	nightly + monthly_finalize	batch	確定なし
マッピング_3軸	個別	MAP3S-00177	店舗 × 月 × スタッフ × スタッフ別担当売上	売上系	店長	dim_shop, dim_month, dim_staff	🟣 後続開発_運用整備	中	🟢 制限なし	そのまま集計可能	metric	FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証 (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S827) を shop × month × staff で算出	-	S827		month,quarter,year	月次	shop × month × staff	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_3軸	個別	MAP3S-00178	店舗 × 月 × 時間帯 × 時間帯別予算達成率	予実系	店長	dim_shop, dim_month, dim_time_slot	🟠 後続開発_長期_未来指標_データ整備	中	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S828) を shop × month × time_slot で算出	-	S828	売上予算	month,quarter,year	月次	shop × month × time_slot	36M	nightly + on_budget_update	hybrid	当月確定後（売上+予算）
マッピング_3軸	個別	MAP3S-00179	店舗 × 日 × 曜日 × 曜日別予算達成率	予実系	店長	dim_shop, dim_date, dim_weekday	🔵 後続開発_短期実装	中	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	3軸クロス集計: 親メジャー(S829) を shop × date × weekday で算出	-	S829	売上予算	month,quarter,year	日次	shop × date × weekday	13M	nightly + on_budget_update	hybrid	当月確定後（売上+予算）
マッピング_3軸	個別	MAP3S-00180	店舗 × 月 × 時間帯 × 時間帯効率最適化スコア	効率性	店長	dim_shop, dim_month, dim_time_slot	🟠 後続開発_長期_未来指標_データ整備	中	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	効率改善	坪月商	坪月商の業態比較/月次推移、店舗パフォーマンス評価 (KPI単独表示)	L3-S	3軸クロス集計: 親メジャー(S830) を shop × month × time_slot で算出	-	S830	売上(税抜)	month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	依存元指標確定後
マッピング_3軸	個別	MAP3S-00181	店舗 × 月 × 商品 × 売上前年比	予実系	店長	dim_shop, dim_month, dim_product	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	予実管理	売上予実	売上の前年同期比較	L3-S	3軸クロス集計: 親メジャー(S843) を store × month × product で算出	store_sales_logs.sales_excluded(前年/当年)	S843	売上（税抜）	month,quarter,year	月次	store × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_3軸	個別	MAP3S-00182	店舗 × 月 × 商品 × 人件費前年比	予実系	店長	dim_shop, dim_month, dim_product	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	予実管理	人件費予実	人件費の前年同期比較	L3-S	3軸クロス集計: 親メジャー(S844) を store × month × product で算出	store_monthly_actuals.labor_cost(前年/当年)	S844	人件費 計	month,quarter,year	月次	store × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_3軸	個別	MAP3S-00183	店舗 × 月 × 商品 × FD仕入前年比	予実系	店長	dim_shop, dim_month, dim_product	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	予実管理	原価予実	FD仕入の前年同期比較	L3-S	3軸クロス集計: 親メジャー(S845) を store × month × product で算出	store_monthly_actuals.fd_purchase(前年/当年)	S845	FD仕入 計	month,quarter,year	月次	store × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_3軸	個別	MAP3S-00184	店舗 × 月 × 商品 × 営業利益前年比	予実系	店長	dim_shop, dim_month, dim_product	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FLOW	画面内	予実管理	収益性予実	営業利益の前年同期比較	L3-S	3軸クロス集計: 親メジャー(S846) を store × month × product で算出	store_monthly_actuals.operating_profit(前年/当年)	S846	営業利益	month,quarter,year	月次	store × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
