大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+S349	月 × スタッフ × 粗利	収益性	店長	-	🟢 既実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L3-S	売上-変動費	head_office_connected_service_sales_logs.sales_excluded	月次集計.変動費, 当月実績.売上（税抜）		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+S353	月 × スタッフ × テーブル回転数	その他	店長	-	🟢 既実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	組数÷総卓数	head_office_connected_service_sales_logs.customers, shops.total_tables	時間帯別売上分析.客数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+S354	月 × スタッフ × テーブル稼働率	その他	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	率指標加重 / 期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	予約卓÷総卓×100	shops.total_tables	流入分析.予約客数	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+S355	月 × スタッフ × 予約売上	売上系	店長	-	🟢 既実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	予約客売上	head_office_connected_service_sales_logs.sales_excluded	当月実績.売上（税抜）, 流入分析.予約客数, 感度分析.客数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+S358	月 × スタッフ × ウォークイン売上	売上系	店長	-	🟢 既実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	総売上-予約売上	head_office_connected_service_sales_logs.sales_excluded	流入分析.予約売上, 予実対比.総売上		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+S359	月 × スタッフ × ウォークイン客数	客数系	店長	-	🟢 既実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（2軸クロス分析）	L3-S	総客数-予約客数	head_office_connected_service_sales_logs.customers, reservations.customers	感度分析.客数, 流入分析.予約客数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+S365	月 × スタッフ × 予約売上合計	売上系	店長	-	🟢 既実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	SUM予約	head_office_connected_service_sales_logs.sales_excluded	当月実績.売上（税抜）		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+S366	月 × スタッフ × ウォークイン売上合計	売上系	店長	-	🟢 既実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	総売上-予約売上	head_office_connected_service_sales_logs.sales_excluded	流入分析.予約売上合計, 予実対比.総売上		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SS-10	月 × スタッフ × シフト充足率	人件費系	店長	-	🔴 後続開発_長期_未来指標_外部連携	大	🔴 連携必要 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	シフト連携 / 期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L4(提案)	実シフト時間 ÷ 計画シフト時間 × 100	-	実シフト時間(1次 要追加), 計画シフト時間(1次 要追加)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-13	月 × スタッフ × 死に筋商品検出	その他	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	月間販売数下位20%の商品リスト	-	POS商品別売上(2次), 商品マスタ(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-15	月 × スタッフ × 商品ABC分析	その他	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	商品を売上累積構成比でA(0-70%)/B(70-90%)/C(90-100%)分類	-	POS商品別売上(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-11	月 × スタッフ × 売れ筋TOP10(売上ベース)	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	商品別売上ランキング上位10	-	POS商品別売上(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-12	月 × スタッフ × 売れ筋TOP10(利益ベース)	収益性	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L4(提案)	商品別粗利ランキング上位10	-	POS商品別売上(2次), 商品原価(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-14	月 × スタッフ × 商品別貢献利益	収益性	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L4(提案)	(売価 - 原価) × 販売数	-	POS商品別売上(2次), 商品原価(2次), 販売数(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SS-08	月 × スタッフ × 廃棄率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	廃棄金額 ÷ 仕入金額 × 100	-	廃棄金額(1次 要追加), 仕入金額(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SS-07	月 × スタッフ × レジ誤差率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	レジ誤差金額 ÷ POS売上 × 100	-	レジ実金(1次 要追加), POS売上(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SS-12	月 × スタッフ × 客単価変動率	客数系	店長	-	🟢 既実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L4(提案)	(当月客単価 - 前月客単価) ÷ 前月客単価 × 100	-	客単価(2次), 前月客単価(3次時系列)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-43	月 × スタッフ × 費目別予実差異TOP3	その他	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	費目別予実差額 ÷ 予算 のランキングTOP3	-	費目別実績(2次), 費目別予算(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-17	月 × スタッフ × 商品別価格帯分布	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L4(提案)	販売価格帯(500円刻み)の販売数分布	-	POS商品別売上(2次), 商品単価(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-18	月 × スタッフ × 新メニュー投入効果	その他	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	(投入後月商 - 投入前月商) ÷ 投入前月商 × 100	-	POS商品別売上(2次), 商品マスタ投入日(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-09	月 × スタッフ × 売上標準偏差(月内変動)	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	STDEV(日次売上) ÷ AVG(日次売上)	-	POS日別売上(1次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-27	月 × スタッフ × 客数×客単価4象限	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L4(提案)	客数と客単価のマトリクスプロット	-	客数(1次), 客単価(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-31	月 × スタッフ × 客単価弾性	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L4(提案)	(客数変化率) ÷ (客単価変化率)	-	客数(1次), 客単価(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SS-02	月 × スタッフ × 人時売上高	売上系	店長	-	🔴 後続開発_長期_未来指標_外部連携	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	売上（税抜）÷ 総労働時間	-	売上（税抜）(2次), 人件費(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SS-06	月 × スタッフ × 時間帯別売上構成比	売上系	店長	-	🟢 既実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	シフト最適化	スタッフ×時間帯	スタッフ配置の売上連動性評価、シフト最適化判断（2軸クロス分析）	L4(提案)	時間帯別売上 ÷ 日次総売上 × 100	-	POS売上時間別(1次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SS-14	月 × スタッフ × アイドル時間人件費率	人件費系	店長	-	🟠 後続開発_長期_未来指標_データ整備	大	🔴 連携必要 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	シフト連携 / 期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L4(提案)	アイドル時間人件費 ÷ アイドル時間売上 × 100	-	時間帯別人件費(2次), 時間帯別売上(2次)			オンデマンド	-	-	on_demand	hybrid	月次給与確定後
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-30	月 × スタッフ × 繁忙時間検出	その他	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	時間帯別客数が平均の1.5倍を超える時間	-	POS時間別客数(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SS-05	月 × スタッフ × テーブル回転率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	客数 ÷ 席数 ÷ 営業時間	-	客数(1次), 席数(マスタ:1次), 営業時間(マスタ:1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-38	月 × スタッフ × 人件費対売上相関	人件費系	店長	-	🔵 後続開発_短期実装	大	🔴 連携必要 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	シフト連携 / 期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L4(提案)	相関係数(月次人件費, 月次売上)	-	人件費(2次), 売上(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SS-03	月 × スタッフ × 人時粗利	収益性	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L4(提案)	粗利 ÷ 総労働時間	-	粗利(3次), 人件費(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-26	月 × スタッフ × 在庫金額月内変動	その他	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 STOCK指標 / 🟡 多軸注意	期間属性混在 / 期末値集計 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+STOCK	外部×画面	在庫・棚卸	棚卸金額	棚卸金額の月次推移、在庫過剰/欠品リスク管理（2軸クロス分析）	L4(提案)	STDEV(期中棚卸金額) ÷ AVG(期中棚卸金額)	-	棚卸金額(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SS-01	月 × スタッフ × 食材ロス率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	食材ロス金額 ÷ 食材仕入金額 × 100	-	仕入金額(2次), 棚卸金額(3次), 売上原価(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SS-09	月 × スタッフ × 賄い比率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	賄い食材費 ÷ 仕入金額 × 100	-	賄い食材費(1次 要追加), 仕入金額(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-32	月 × スタッフ × 日次客数標準偏差	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（2軸クロス分析）	L4(提案)	STDEV(日次客数) ÷ AVG(日次客数)	-	日次客数(1次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SS-13	月 × スタッフ × クーポン利用率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	クーポン利用客数 ÷ 総客数 × 100	-	クーポン利用客数(1次 要追加), 客数(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-24	月 × スタッフ × 商品別発注精度	その他	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	|発注数 - 実販売数| ÷ 発注数 × 100	-	発注書(1次), 販売数(1次)			オンデマンド	-	-	on_demand	hybrid	納品確定後
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SS-11	月 × スタッフ × 発注差異率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	(納品数 - 発注数) ÷ 発注数 × 100	-	発注数(1次), 納品数(1次:納品書撮影)			オンデマンド	-	-	on_demand	hybrid	納品確定後
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+SST-44	月 × スタッフ × 販促費売上連動性	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	(販促費増加月の売上増加) ÷ 販促費増加額	-	販促費(2次), 売上(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+S814	月 × スタッフ × 時間帯別売上	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	シフト最適化	スタッフ×時間帯	スタッフ配置の売上連動性評価、シフト最適化判断（2軸クロス分析）	L2-S	Σ(売上 WHERE 時刻IN時間帯)	-	売上(2次), 時間帯ラベル名, 時間帯開始, 時間帯終了		month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+S815	月 × スタッフ × 時間帯別客数	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	シフト最適化	スタッフ×時間帯	スタッフ配置の売上連動性評価、シフト最適化判断（2軸クロス分析）	L2-S	Σ(客数 WHERE 時刻IN時間帯)	-	客数(1次), 時間帯ラベル名		month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	月 × スタッフ × 指標	dim_month+dim_staff+S816	月 × スタッフ × 時間帯別客単価	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 加重平均 / 🟡 期間属性混在 (FLOW+SNAPSHOT)、時間重み付け要 / 🟡 多軸注意	率指標加重 / 期間属性混在 / 2軸クロス、行列展開コスト	month×staff_id×metric	FLOW+SNAPSHOT+FLOW	外部×画面	シフト最適化	スタッフ×時間帯	スタッフ配置の売上連動性評価、シフト最適化判断（2軸クロス分析）	L2-S	時間帯別売上÷時間帯別客数	-	時間帯別売上, 時間帯別客数	客数	month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
