大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S314	期間バンドルタグ × 売掛合計売上	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM(支払種別フィルタ)	head_office_payment_method_sales_logs.sales	[外部]TTEND.sales			日次	shop × date	-	nightly	on_demand	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S315	期間バンドルタグ × 交通系IC合計売上	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM(支払種別フィルタ)	head_office_payment_method_sales_logs.sales	[外部]TTEND.sales			日次	shop × date	-	nightly	on_demand	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S316	期間バンドルタグ × 売上（税込）	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	日別集計	z_totals.sales	[外部]ZTOTAL.sales			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S317	期間バンドルタグ × 売上（税抜）	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	日別集計	head_office_connected_service_sales_logs.sales_excluded	[外部]ZTOTAL.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S320	期間バンドルタグ × PA人件費	人件費系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位（1軸単純比較）	L1	日別集計	head_office_employee_working_records.daily_cost	[外部]head_office_employee_working_records.daily_cost			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S321	期間バンドルタグ × ランチ売上（税抜）	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM(時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot	13M	nightly	hybrid	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S322	期間バンドルタグ × ディナー売上（税抜）	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM(時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot	13M	nightly	hybrid	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S323	期間バンドルタグ × 客数	客数系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（1軸単純比較）	L1	SUM時間帯別	head_office_connected_service_sales_logs.customers	[外部]ZTOTAL.customers		date,week,month,quarter,year	日次	shop × date	13M	nightly	hybrid	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S331	期間バンドルタグ × 売上（税抜）	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM月間	head_office_connected_service_sales_logs.sales_excluded	[外部]ZTOTAL.sales_excluded		date,week,month,quarter,year	日次	shop × date	-	nightly	on_demand	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S336	期間バンドルタグ × 売上（税込）	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM月間	z_totals.sales	[外部]ZTOTAL.sales			日次	shop × date	-	nightly	on_demand	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S339	期間バンドルタグ × PA人件費	人件費系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位（1軸単純比較）	L1	SUM月間	head_office_employee_working_records.daily_cost	[外部]head_office_employee_working_records.daily_cost			日次	shop × date	-	nightly	on_demand	確定なし
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S351	期間バンドルタグ × 売上（税抜）	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L1	SUM	head_office_connected_service_sales_logs.sales_excluded	[外部]ZTOTAL.sales_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S352	期間バンドルタグ × 客数	客数系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（1軸単純比較）	L1	SUM	head_office_connected_service_sales_logs.customers	[外部]ZTOTAL.customers		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S356	期間バンドルタグ × 予約客数	客数系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（1軸単純比較）	L1	SUM予約	reservations.customers	-		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S371	期間バンドルタグ × 客数	客数系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（1軸単純比較）	L1	SUM	head_office_connected_service_sales_logs.customers	[外部]ZTOTAL.customers		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S103	期間バンドルタグ × 販売点数構成比率	客数系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（1軸単純比較）	L2-S	商品数÷総数×100	head_office_item_sales_logs.quantity	ABC分析.販売点数	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S104	期間バンドルタグ × 価格	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L2-S	売上÷数量	head_office_item_sales_logs.sales_excluded, head_office_item_sales_logs.quantity	ABC分析.売上（税抜）, ABC分析.販売点数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S166	期間バンドルタグ × 実績_営業利益	収益性	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（1軸単純比較）	L2-S	実績_総売上 計 - 実績_FLコスト 計 - 実績_その他経費 計	-	予実対比.実績_総売上 計, 予実対比.実績_FLコスト 計, 予実対比.実績_その他経費 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S202	期間バンドルタグ × 予算_営業利益	予実系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L2-S	予算_総売上 計 - 予算_FLコスト 計 - 予算_その他経費 計	-	予実対比.予算_総売上 計, 予実対比.予算_FLコスト 計, 予実対比.予算_その他経費 計		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S203	期間バンドルタグ × 予算構成比_総売上 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L2-S	予算_総売上 計 ÷ 予算_総売上 計 × 100	-	予実対比.予算_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S204	期間バンドルタグ × 予算構成比_フード売上 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L2-S	予算_フード売上 計 ÷ 予算_総売上 計 × 100	-	予実対比.予算_フード売上 計, 予実対比.予算_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S205	期間バンドルタグ × 予算構成比_ドリンク売上 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L2-S	予算_ドリンク売上 計 ÷ 予算_総売上 計 × 100	-	予実対比.予算_ドリンク売上 計, 予実対比.予算_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S206	期間バンドルタグ × 予算構成比_その他売上 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L2-S	予算_その他売上 計 ÷ 予算_総売上 計 × 100	-	予実対比.予算_その他売上 計, 予実対比.予算_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S207	期間バンドルタグ × 予算構成比_FLコスト 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L2-S	予算_FLコスト 計 ÷ 予算_総売上 計 × 100	-	予実対比.予算_FLコスト 計, 予実対比.予算_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S209	期間バンドルタグ × 予算構成比_人件費 計	人件費系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（1軸単純比較）	L2-S	予算_人件費 計 ÷ 予算_総売上 計 × 100	-	予実対比.予算_人件費 計, 予実対比.予算_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S210	期間バンドルタグ × 予算構成比_その他経費 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定（1軸単純比較）	L2-S	予算_その他経費 計 ÷ 予算_総売上 計 × 100	-	予実対比.予算_その他経費 計, 予実対比.予算_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S211	期間バンドルタグ × 予算構成比_営業利益	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L2-S	予算_営業利益 ÷ 予算_総売上 計 × 100	-	予実対比.予算_営業利益, 予実対比.予算_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S212	期間バンドルタグ × 予実差額_総売上 計	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L2-S	実績_総売上 計 - 予算_総売上 計	-	予実対比.実績_総売上 計, 予実対比.予算_総売上 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S213	期間バンドルタグ × 予実差額_フード売上 計	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L2-S	実績_フード売上 計 - 予算_フード売上 計	-	予実対比.実績_フード売上 計, 予実対比.予算_フード売上 計		month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S214	期間バンドルタグ × 予実差額_ドリンク売上 計	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L2-S	実績_ドリンク売上 計 - 予算_ドリンク売上 計	-	予実対比.実績_ドリンク売上 計, 予実対比.予算_ドリンク売上 計		month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S215	期間バンドルタグ × 予実差額_その他売上 計	売上系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L2-S	実績_その他売上 計 - 予算_その他売上 計	-	予実対比.実績_その他売上 計, 予実対比.予算_その他売上 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S218	期間バンドルタグ × 予実差額_人件費 計	人件費系	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（1軸単純比較）	L2-S	実績_人件費 計 - 予算_人件費 計	-	予実対比.実績_人件費 計, 予実対比.予算_人件費 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S220	期間バンドルタグ × 予実差額_営業利益	収益性	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（1軸単純比較）	L2-S	実績_営業利益 - 予算_営業利益	-	予実対比.実績_営業利益, 予実対比.予算_営業利益		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S221	期間バンドルタグ × 予算対比率_総売上 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L2-S	実績_総売上 計 ÷ 予算_総売上 計 × 100	-	予実対比.実績_総売上 計, 予実対比.予算_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S222	期間バンドルタグ × 予算対比率_フード売上 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L2-S	実績_フード売上 計 ÷ 予算_フード売上 計 × 100	-	予実対比.実績_フード売上 計, 予実対比.予算_フード売上 計	売上(税抜)	month,quarter,year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S223	期間バンドルタグ × 予算対比率_ドリンク売上 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L2-S	実績_ドリンク売上 計 ÷ 予算_ドリンク売上 計 × 100	-	予実対比.実績_ドリンク売上 計, 予実対比.予算_ドリンク売上 計	売上(税抜)	month,quarter,year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S224	期間バンドルタグ × 予算対比率_その他売上 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L2-S	実績_その他売上 計 ÷ 予算_その他売上 計 × 100	-	予実対比.実績_その他売上 計, 予実対比.予算_その他売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S225	期間バンドルタグ × 予算対比率_FLコスト 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L2-S	実績_FLコスト 計 ÷ 予算_FLコスト 計 × 100	-	予実対比.実績_FLコスト 計, 予実対比.予算_FLコスト 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S227	期間バンドルタグ × 予算対比率_人件費 計	人件費系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位（1軸単純比較）	L2-S	実績_人件費 計 ÷ 予算_人件費 計 × 100	-	予実対比.実績_人件費 計, 予実対比.予算_人件費 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S228	期間バンドルタグ × 予算対比率_その他経費 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定（1軸単純比較）	L2-S	実績_その他経費 計 ÷ 予算_その他経費 計 × 100	-	予実対比.実績_その他経費 計, 予実対比.予算_その他経費 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S229	期間バンドルタグ × 予算対比率_営業利益	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L2-S	実績_営業利益 ÷ 予算_営業利益 × 100	-	予実対比.実績_営業利益, 予実対比.予算_営業利益	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S230	期間バンドルタグ × 構成比_総売上 計	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L2-S	実績_総売上 計 ÷ 実績_総売上 計 × 100	-	予実対比.実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S231	期間バンドルタグ × 構成比_フード売上 計	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L2-S	実績_フード売上 計 ÷ 実績_総売上 計 × 100	-	予実対比.実績_フード売上 計, 予実対比.実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S232	期間バンドルタグ × 構成比_ドリンク売上 計	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L2-S	実績_ドリンク売上 計 ÷ 実績_総売上 計 × 100	-	予実対比.実績_ドリンク売上 計, 予実対比.実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S233	期間バンドルタグ × 構成比_その他売上 計	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（1軸単純比較）	L2-S	実績_その他売上 計 ÷ 実績_総売上 計 × 100	-	予実対比.実績_その他売上 計, 予実対比.実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S236	期間バンドルタグ × 構成比_人件費 計	人件費系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（1軸単純比較）	L2-S	実績_人件費 計 ÷ 実績_総売上 計 × 100	-	予実対比.実績_人件費 計, 予実対比.実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S238	期間バンドルタグ × 構成比_営業利益	収益性	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均	タグメンバー次第で制限変動 / 率指標は加重平均	date_range[]×metric	FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（1軸単純比較）	L2-S	実績_営業利益 ÷ 実績_総売上 計 × 100	-	予実対比.実績_営業利益, 予実対比.実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_単軸	期間バンドルタグ × 指標	tag_period_bundle+S407	期間バンドルタグ × 営業利益	収益性	店長	-	🟢 既実装	中	🟡 タグ次第	タグメンバー次第で制限変動	date_range[]×metric	FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（1軸単純比較）	L2-S	参照表示	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
