大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S783	商品 × 費目 × 標準税率（額）	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	-	head_office_connected_service_sales_logs.sales_excluded (edited=1)	売上経費入力.店内売上税抜			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S784	商品 × 費目 × 軽減税率（額）	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	-	head_office_connected_service_sales_logs.sales_tax_reduced (edited=1)	売上経費入力.店外売上税抜			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S791	商品 × 費目 × 標準税率（額）	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	-	head_office_connected_service_sales_logs.sales (edited=1)	店内売上税込			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S792	商品 × 費目 × 軽減税率（額）	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	-	head_office_connected_service_sales_logs.sales_tax_reduced (edited=1)	店外売上税込			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S786	商品 × 費目 × 費用総額	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	-	-	仕入額, 人件費			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S787	商品 × 費目 × 仕入額	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L2-S	-	arrival_items.subtotal_tax_excluded	納品書撮影.小計（税抜）			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S794	商品 × 費目 × 費用総額	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	-	-	仕入額税込, 人件費			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S795	商品 × 費目 × 仕入額	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L2-S	-	arrival_items.subtotal	小計（税込）			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S105	商品 × 費目 × FD仕入率トレンド	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L3-S	仕入÷売上×100推移	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S108	商品 × 費目 × フード仕入比率	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L3-S	フード仕入÷フード売上×100	infomart_transactions.total_tax_excluded, head_office_item_sales_logs.sales_excluded	予実対比.フード仕入, 予実対比.フード売上	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S109	商品 × 費目 × ドリンク仕入比率	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L3-S	ドリンク仕入÷ドリンク売上×100	infomart_transactions.total_tax_excluded, head_office_item_sales_logs.sales_excluded	予実対比.ドリンク仕入, 予実対比.ドリンク売上	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S110	商品 × 費目 × フード仕入率	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L3-S	フード仕入÷フード売上×100	infomart_transactions.total_tax_excluded, head_office_item_sales_logs.sales_excluded	予実対比.フード仕入, 予実対比.フード売上	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S111	商品 × 費目 × フード原価率	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	原価率	原価率の月次推移、商品ミックス変更による改善余地探索（2軸クロス分析）	L3-S	フード原価÷フード売上×100	t_items.sales_excluded	予実対比.フード売上	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S115	商品 × 費目 × ドリンク仕入率	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L3-S	ドリンク仕入÷ドリンク売上×100	infomart_transactions.total_tax_excluded, head_office_item_sales_logs.sales_excluded	予実対比.ドリンク仕入, 予実対比.ドリンク売上	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S116	商品 × 費目 × ドリンク原価率	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	原価率	原価率の月次推移、商品ミックス変更による改善余地探索（2軸クロス分析）	L3-S	ドリンク原価÷ドリンク売上×100	t_items.sales_excluded	予実対比.ドリンク売上	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S120	商品 × 費目 × FD仕入率	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L3-S	仕入÷売上×100	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S121	商品 × 費目 × FD原価率	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L3-S	原価÷売上×100	z_totals.sales_excluded	当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S472	商品 × 費目 × 営業利益率	収益性	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L3-S	参照表示	z_totals.sales_excluded	当月実績.営業利益, 当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S473	商品 × 費目 × 家賃比率	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	参照表示	monthly_costs.value, head_office_connected_service_sales_logs.sales_excluded	当月実績.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S477	商品 × 費目 × 営業利益	収益性	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L3-S	参照表示	monthly_costs.value	当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S483	商品 × 費目 × 営業利益	収益性	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L3-S	参照表示	head_office_connected_service_sales_logs.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, monthly_costs.value	店舗別サマリー.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S486	商品 × 費目 × FD仕入率	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L3-S	参照表示	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 店舗別サマリー.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S488	商品 × 費目 × 営業利益	収益性	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L3-S	参照表示	head_office_connected_service_sales_logs.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, monthly_costs.value	当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S490	商品 × 費目 × FD仕入率	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L3-S	参照表示	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 当月実績.売上（税抜）			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S300	商品 × 費目 × 変動費率	その他	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	変動費÷売上×100	z_totals.sales_excluded	感度分析.変動費, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S301	商品 × 費目 × 粗利単価	収益性	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L3-S	(売上-原価)÷客数	z_totals.customers	当月実績.売上（税抜）, 感度分析.客数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S302	商品 × 費目 × 粗利率	収益性	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L3-S	(売上-原価)÷売上×100	z_totals.sales_excluded	当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S305	商品 × 費目 × 変動費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	売上-粗利	head_office_connected_service_sales_logs.sales_excluded	感度分析.粗利, 当月実績.売上（税抜）		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S306	商品 × 費目 × 粗利	収益性	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L3-S	売上-変動費	head_office_connected_service_sales_logs.sales_excluded	感度分析.変動費, 当月実績.売上（税抜）		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S330	商品 × 費目 × 原価率	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	原価率	原価率の月次推移、商品ミックス変更による改善余地探索（2軸クロス分析）	L3-S	原価÷売上×100	z_totals.sales_excluded	当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	-	nightly + monthly_finalize	hybrid	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S341	商品 × 費目 × 変動費単価	その他	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	変動費÷客数	z_totals.customers	感度分析.変動費, 感度分析.客数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S342	商品 × 費目 × 変動費率	その他	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	変動費÷売上×100	z_totals.sales_excluded	感度分析.変動費, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S343	商品 × 費目 × 仕入費率	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L3-S	仕入÷売上×100	infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded	予実対比.FD仕入, 当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S345	商品 × 費目 × 粗利単価	収益性	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L3-S	(売上-原価)÷客数	head_office_connected_service_sales_logs.sales_excluded, z_totals.customers	当月実績.売上（税抜）, 感度分析.客数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S346	商品 × 費目 × 粗利率	収益性	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L3-S	(売上-原価)÷売上×100	head_office_connected_service_sales_logs.sales_excluded	当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S347	商品 × 費目 × その他変動費率	その他	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	その他変動費÷売上×100	monthly_costs.value, head_office_connected_service_sales_logs.sales_excluded	当月実績.売上（税抜）	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S348	商品 × 費目 × 変動費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	売上-粗利	head_office_connected_service_sales_logs.sales_excluded	月次集計.粗利, 当月実績.売上（税抜）		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S349	商品 × 費目 × 粗利	収益性	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L3-S	売上-変動費	head_office_connected_service_sales_logs.sales_excluded	月次集計.変動費, 当月実績.売上（税抜）		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S353	商品 × 費目 × テーブル回転数	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	組数÷総卓数	head_office_connected_service_sales_logs.customers, shops.total_tables	時間帯別売上分析.客数		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+S354	商品 × 費目 × テーブル稼働率	その他	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L3-S	予約卓÷総卓×100	shops.total_tables	流入分析.予約客数	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+SST-13	商品 × 費目 × 死に筋商品検出	その他	店長	-	🔵 後続開発_短期実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	月間販売数下位20%の商品リスト	-	POS商品別売上(2次), 商品マスタ(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+SST-15	商品 × 費目 × 商品ABC分析	その他	店長	-	🔵 後続開発_短期実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	商品を売上累積構成比でA(0-70%)/B(70-90%)/C(90-100%)分類	-	POS商品別売上(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+SST-12	商品 × 費目 × 売れ筋TOP10(利益ベース)	収益性	店長	-	🔵 後続開発_短期実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L4(提案)	商品別粗利ランキング上位10	-	POS商品別売上(2次), 商品原価(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+SST-14	商品 × 費目 × 商品別貢献利益	収益性	店長	-	🔵 後続開発_短期実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L4(提案)	(売価 - 原価) × 販売数	-	POS商品別売上(2次), 商品原価(2次), 販売数(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+SS-08	商品 × 費目 × 廃棄率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	廃棄金額 ÷ 仕入金額 × 100	-	廃棄金額(1次 要追加), 仕入金額(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+SS-07	商品 × 費目 × レジ誤差率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	レジ誤差金額 ÷ POS売上 × 100	-	レジ実金(1次 要追加), POS売上(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	商品 × 費目 × 指標	dim_product+dim_expense_cat+SST-43	商品 × 費目 × 費目別予実差異TOP3	その他	店長	-	🔵 後続開発_短期実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	product_id×expense_item_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	費目別予実差額 ÷ 予算 のランキングTOP3	-	費目別実績(2次), 費目別予算(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
