大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SS-12	年 × 指標バンドルタグ × 客単価変動率	客数系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L4(提案)	(当月客単価 - 前月客単価) ÷ 前月客単価 × 100	-	客単価(2次), 前月客単価(3次時系列)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SST-43	年 × 指標バンドルタグ × 費目別予実差異TOP3	その他	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	費目別予実差額 ÷ 予算 のランキングTOP3	-	費目別実績(2次), 費目別予算(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SS-15	年 × 指標バンドルタグ × 仕入商品単価変動	原価系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L4(提案)	(今月平均単価 - 先月平均単価) ÷ 先月平均単価 × 100	-	仕入単価(2次:商品仕入単価), 時系列比較(3次)			オンデマンド	-	-	on_demand	hybrid	納品確定後
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SST-16	年 × 指標バンドルタグ × 商品別原価率偏差	原価系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	原価管理	原価率	原価率の月次推移、商品ミックス変更による改善余地探索（2軸クロス分析）	L4(提案)	(実際原価率 - 理論原価率) の商品別	-	POS商品別売上(2次), 商品別仕入(2次), レシピマスタ(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SST-17	年 × 指標バンドルタグ × 商品別価格帯分布	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L4(提案)	販売価格帯(500円刻み)の販売数分布	-	POS商品別売上(2次), 商品単価(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SST-18	年 × 指標バンドルタグ × 新メニュー投入効果	その他	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	(投入後月商 - 投入前月商) ÷ 投入前月商 × 100	-	POS商品別売上(2次), 商品マスタ投入日(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SST-09	年 × 指標バンドルタグ × 売上標準偏差(月内変動)	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	STDEV(日次売上) ÷ AVG(日次売上)	-	POS日別売上(1次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SST-27	年 × 指標バンドルタグ × 客数×客単価4象限	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L4(提案)	客数と客単価のマトリクスプロット	-	客数(1次), 客単価(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SST-31	年 × 指標バンドルタグ × 客単価弾性	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L4(提案)	(客数変化率) ÷ (客単価変化率)	-	客数(1次), 客単価(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SS-02	年 × 指標バンドルタグ × 人時売上高	売上系	店長	-	🔴 後続開発_長期_未来指標_外部連携	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	売上（税抜）÷ 総労働時間	-	売上（税抜）(2次), 人件費(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SS-06	年 × 指標バンドルタグ × 時間帯別売上構成比	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	時間帯別売上	時間帯別の売上ピーク/オフ特定、営業時間最適化、シフト計画立案（2軸クロス分析）	L4(提案)	時間帯別売上 ÷ 日次総売上 × 100	-	POS売上時間別(1次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SS-14	年 × 指標バンドルタグ × アイドル時間人件費率	人件費系	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位（2軸クロス分析）	L4(提案)	アイドル時間人件費 ÷ アイドル時間売上 × 100	-	時間帯別人件費(2次), 時間帯別売上(2次)			オンデマンド	-	-	on_demand	hybrid	月次給与確定後
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SST-30	年 × 指標バンドルタグ × 繁忙時間検出	その他	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	時間帯別客数が平均の1.5倍を超える時間	-	POS時間別客数(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SS-05	年 × 指標バンドルタグ × テーブル回転率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	客数 ÷ 席数 ÷ 営業時間	-	客数(1次), 席数(マスタ:1次), 営業時間(マスタ:1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SST-38	年 × 指標バンドルタグ × 人件費対売上相関	人件費系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L4(提案)	相関係数(月次人件費, 月次売上)	-	人件費(2次), 売上(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SS-03	年 × 指標バンドルタグ × 人時粗利	収益性	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L4(提案)	粗利 ÷ 総労働時間	-	粗利(3次), 人件費(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SST-26	年 × 指標バンドルタグ × 在庫金額月内変動	その他	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 STOCK指標 / 🟡 多軸注意	タグメンバー次第 / 期末値集計 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+STOCK	画面内	在庫・棚卸	棚卸金額	棚卸金額の月次推移、在庫過剰/欠品リスク管理（2軸クロス分析）	L4(提案)	STDEV(期中棚卸金額) ÷ AVG(期中棚卸金額)	-	棚卸金額(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SS-01	年 × 指標バンドルタグ × 食材ロス率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	食材ロス金額 ÷ 食材仕入金額 × 100	-	仕入金額(2次), 棚卸金額(3次), 売上原価(3次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SS-09	年 × 指標バンドルタグ × 賄い比率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	賄い食材費 ÷ 仕入金額 × 100	-	賄い食材費(1次 要追加), 仕入金額(2次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SST-32	年 × 指標バンドルタグ × 日次客数標準偏差	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（2軸クロス分析）	L4(提案)	STDEV(日次客数) ÷ AVG(日次客数)	-	日次客数(1次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SS-13	年 × 指標バンドルタグ × クーポン利用率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	クーポン利用客数 ÷ 総客数 × 100	-	クーポン利用客数(1次 要追加), 客数(1次)			オンデマンド	-	-	on_demand	hybrid	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SST-24	年 × 指標バンドルタグ × 商品別発注精度	その他	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	|発注数 - 実販売数| ÷ 発注数 × 100	-	発注書(1次), 販売数(1次)			オンデマンド	-	-	on_demand	hybrid	納品確定後
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SS-11	年 × 指標バンドルタグ × 発注差異率	その他	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	(納品数 - 発注数) ÷ 発注数 × 100	-	発注数(1次), 納品数(1次:納品書撮影)			オンデマンド	-	-	on_demand	hybrid	納品確定後
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+SST-44	年 × 指標バンドルタグ × 販促費売上連動性	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L4(提案)	(販促費増加月の売上増加) ÷ 販促費増加額	-	販促費(2次), 売上(2次)			オンデマンド	-	-	on_demand	hybrid	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S814	年 × 指標バンドルタグ × 時間帯別売上	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	時間帯別売上	時間帯別の売上ピーク/オフ特定、営業時間最適化、シフト計画立案（2軸クロス分析）	L2-S	Σ(売上 WHERE 時刻IN時間帯)	-	売上(2次), 時間帯ラベル名, 時間帯開始, 時間帯終了		month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S815	年 × 指標バンドルタグ × 時間帯別客数	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	客数分析	ピーク分析	ピーク時間帯の特定、機会損失削減、人員配置最適化（2軸クロス分析）	L2-S	Σ(客数 WHERE 時刻IN時間帯)	-	客数(1次), 時間帯ラベル名		month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S816	年 × 指標バンドルタグ × 時間帯別客単価	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L2-S	時間帯別売上÷時間帯別客数	-	時間帯別売上, 時間帯別客数	客数	month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S817	年 × 指標バンドルタグ × 時間帯別粗利率	収益性	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L2-S	(時間帯別売上-時間帯別原価)÷時間帯別売上	-	時間帯別売上, 原価(商品×時間帯按分)	売上(税抜)	month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S818	年 × 指標バンドルタグ × 曜日別売上	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	Σ(売上 WHERE 曜日IN曜日ラベル)	-	売上(2次), 曜日ラベル名, 曜日bitmap		month,quarter,year	日次	shop × date × weekday	13M	nightly	batch	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S819	年 × 指標バンドルタグ × 曜日別客数	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（2軸クロス分析）	L2-S	Σ(客数 WHERE 曜日IN曜日ラベル)	-	客数(1次), 曜日ラベル名		month,quarter,year	日次	shop × date × weekday	13M	nightly	batch	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S820	年 × 指標バンドルタグ × 曜日別客単価	客数系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L2-S	曜日別売上÷曜日別客数	-	曜日別売上, 曜日別客数	客数	month,quarter,year	日次	shop × date × weekday	13M	nightly	batch	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S821	年 × 指標バンドルタグ × 商品グループ別売上	売上系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	Σ(売上 WHERE 商品IN商品グループ)	-	売上(2次), 商品グループ名, 商品グループ含有商品		month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S822	年 × 指標バンドルタグ × 商品グループ別粗利	収益性	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L2-S	Σ(売上-原価 WHERE 商品IN商品グループ)	-	商品グループ別売上, 原価(商品別)		month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S823	年 × 指標バンドルタグ × 商品グループ別粗利率	収益性	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L2-S	商品グループ別粗利÷商品グループ別売上	-	商品グループ別売上, 商品グループ別粗利	売上(税抜)	month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S824	年 × 指標バンドルタグ × 仕入先別仕入金額	原価系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	Σ(仕入金額 WHERE 仕入先IN仕入先ラベル)	-	仕入金額(2次), 仕入先ラベル名, 仕入先ラベル含有仕入先		month,quarter,year	月次	shop × month × supplier	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S825	年 × 指標バンドルタグ × 仕入先別構成比	原価系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	仕入先別仕入金額÷Σ(全仕入金額)	-	仕入先別仕入金額	仕入金額(全体)	month,quarter,year	月次	shop × month × supplier	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S826	年 × 指標バンドルタグ × スタッフ別シフト人件費	人件費系	店長	-	🔴 後続開発_長期_未来指標_外部連携	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L2-S	Σ(時給×勤怠時間 WHERE スタッフINラベル)	-	スタッフラベル名, スタッフラベル含有スタッフ, 勤怠時間, 時給		month,quarter,year	月次	shop × month × staff	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S827	年 × 指標バンドルタグ × スタッフ別担当売上	売上系	店長	-	🟣 後続開発_運用整備	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	Σ(売上 WHERE 担当者INラベル)	-	スタッフラベル名, 売上(POS担当者), スタッフラベル含有スタッフ		month,quarter,year	月次	shop × month × staff	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S828	年 × 指標バンドルタグ × 時間帯別予算達成率	予実系	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	時間帯別売上÷(月予算×時間帯按分)	-	時間帯別売上, 売上予算	売上予算	month,quarter,year	月次	shop × month × time_slot	36M	nightly + on_budget_update	hybrid	当月確定後（売上+予算）
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S829	年 × 指標バンドルタグ × 曜日別予算達成率	予実系	店長	-	🔵 後続開発_短期実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	曜日別売上÷(月予算×曜日数按分)	-	曜日別売上, 売上予算	売上予算	month,quarter,year	日次	shop × date × weekday	13M	nightly + on_budget_update	hybrid	当月確定後（売上+予算）
マッピング_2軸	年 × 指標バンドルタグ × 指標	dim_year+tag_indicator_bundle+S830	年 × 指標バンドルタグ × 時間帯効率最適化スコア	効率性	店長	-	🟠 後続開発_長期_未来指標_データ整備	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	year×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	効率改善	坪月商	坪月商の業態比較/月次推移、店舗パフォーマンス評価（2軸クロス分析）	L3-S	【運営】時間帯別の効率最適化指数	-	時間帯別粗利率, 時間帯別売上, 売上(2次)	売上(税抜)	month,quarter,year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	依存元指標確定後
マッピング_2軸	年 × 商品バンドルタグ × 指標	dim_year+tag_product_bundle+S100	年 × 商品バンドルタグ × 売上（税抜）	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	year×product_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L1	SUM商品別	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
